step,ep_return,ep_len,value_loss,policy_loss,entropy,approx_kl,clipfrac
460615,85.0,85,,,,,
460800,,,225.33509826660156,3.335739850997925,0.5387881994247437,0.03672032430768013,0.08203125
460974,359.0,359,,,,,
461474,500.0,500,,,,,
461974,500.0,500,,,,,
462094,120.0,120,,,,,
462279,185.0,185,,,,,
462779,500.0,500,,,,,
462848,,,125.37183380126953,0.3148992955684662,0.5494455099105835,0.06821544468402863,0.0703125
462856,77.0,77,,,,,
463356,500.0,500,,,,,
463568,212.0,212,,,,,
463860,292.0,292,,,,,
463905,45.0,45,,,,,
464371,466.0,466,,,,,
464610,239.0,239,,,,,
464801,191.0,191,,,,,
464896,,,114.21541595458984,0.480815589427948,0.5311463475227356,0.13775421679019928,0.1796875
465301,500.0,500,,,,,
465801,500.0,500,,,,,
466301,500.0,500,,,,,
466801,500.0,500,,,,,
466944,,,55.79816818237305,-1.8586468696594238,0.5950524210929871,0.011235159821808338,0.08203125
467193,392.0,392,,,,,
467693,500.0,500,,,,,
468135,442.0,442,,,,,
468172,37.0,37,,,,,
468672,500.0,500,,,,,
468992,,,129.56390380859375,0.4762169420719147,0.5749907493591309,0.017241913825273514,0.05078125
469172,500.0,500,,,,,
469672,500.0,500,,,,,
470172,500.0,500,,,,,
470504,332.0,332,,,,,
471004,500.0,500,,,,,
471040,,,161.45652770996094,0.7253903150558472,0.5767960548400879,0.008973323740065098,0.11328125
471504,500.0,500,,,,,
471982,478.0,478,,,,,
472482,500.0,500,,,,,
472619,137.0,137,,,,,
472733,114.0,114,,,,,
473088,,,102.53400421142578,-0.28669553995132446,0.5738695859909058,0.0042218710295856,0.0234375
473233,500.0,500,,,,,
473733,500.0,500,,,,,
474233,500.0,500,,,,,
474733,500.0,500,,,,,
474927,194.0,194,,,,,
474968,41.0,41,,,,,
475136,,,108.05254364013672,0.04799091815948486,0.5966944694519043,0.008420508354902267,0.078125
475468,500.0,500,,,,,
475968,500.0,500,,,,,
476468,500.0,500,,,,,
476968,500.0,500,,,,,
477184,,,99.94549560546875,-0.8257719278335571,0.5935559272766113,0.014142013154923916,0.125
477337,369.0,369,,,,,
477837,500.0,500,,,,,
478300,463.0,463,,,,,
478800,500.0,500,,,,,
478852,52.0,52,,,,,
479232,,,103.01667785644531,-0.23792140185832977,0.5576003193855286,0.031102493405342102,0.171875
479352,500.0,500,,,,,
479852,500.0,500,,,,,
480348,496.0,496,,,,,
480848,500.0,500,,,,,
481280,,,93.31316375732422,-1.0115165710449219,0.6238014101982117,0.008892104960978031,0.078125
481348,500.0,500,,,,,
481523,175.0,175,,,,,
481789,266.0,266,,,,,
482289,500.0,500,,,,,
482752,463.0,463,,,,,
483252,500.0,500,,,,,
483313,61.0,61,,,,,
483328,,,176.78729248046875,2.8590283393859863,0.524362325668335,0.030811859294772148,0.125
483813,500.0,500,,,,,
483840,27.0,27,,,,,
483936,96.0,96,,,,,
484436,500.0,500,,,,,
484936,500.0,500,,,,,
485376,,,132.6938018798828,-0.09790381789207458,0.5859953761100769,0.008226800709962845,0.05859375
485436,500.0,500,,,,,
485936,500.0,500,,,,,
486436,500.0,500,,,,,
486936,500.0,500,,,,,
487424,,,134.37850952148438,0.14786037802696228,0.6076381802558899,0.020332152023911476,0.16796875
487436,500.0,500,,,,,
487452,16.0,16,,,,,
487908,456.0,456,,,,,
488408,500.0,500,,,,,
488838,430.0,430,,,,,
488916,78.0,78,,,,,
489013,97.0,97,,,,,
489343,330.0,330,,,,,
489361,18.0,18,,,,,
489472,,,209.42697143554688,2.8668389320373535,0.5197511911392212,0.19441772997379303,0.15625
489861,500.0,500,,,,,
490361,500.0,500,,,,,
490861,500.0,500,,,,,
491290,429.0,429,,,,,
491520,,,124.68099975585938,0.10607735812664032,0.6108595132827759,0.011502075009047985,0.1328125
491632,342.0,342,,,,,
492091,459.0,459,,,,,
492591,500.0,500,,,,,
493091,500.0,500,,,,,
493223,132.0,132,,,,,
493568,,,59.88604736328125,-1.046565294265747,0.573889434337616,0.006231385283172131,0.0546875
493723,500.0,500,,,,,
493782,59.0,59,,,,,
494209,427.0,427,,,,,
494414,205.0,205,,,,,
494914,500.0,500,,,,,
494978,64.0,64,,,,,
495478,500.0,500,,,,,
495519,41.0,41,,,,,
495616,,,134.03945922851562,1.2751736640930176,0.5255095958709717,0.3041151463985443,0.1953125
495639,120.0,120,,,,,
496139,500.0,500,,,,,
496639,500.0,500,,,,,
497047,408.0,408,,,,,
497218,171.0,171,,,,,
497664,,,114.28129577636719,-0.7122485041618347,0.5802040696144104,0.005088270641863346,0.0703125
497718,500.0,500,,,,,
498218,500.0,500,,,,,
498656,438.0,438,,,,,
499156,500.0,500,,,,,
499656,500.0,500,,,,,
499712,,,112.6177978515625,0.7775043249130249,0.6254010200500488,0.010184606537222862,0.0546875
500156,500.0,500,,,,,
500656,500.0,500,,,,,
500960,304.0,304,,,,,
501460,500.0,500,,,,,
501610,150.0,150,,,,,
501749,139.0,139,,,,,
501760,,,116.25386810302734,1.654097557067871,0.5524408221244812,0.03379363566637039,0.25
501781,32.0,32,,,,,
502134,353.0,353,,,,,
502304,170.0,170,,,,,
502344,40.0,40,,,,,
502844,500.0,500,,,,,
503146,302.0,302,,,,,
503250,104.0,104,,,,,
503544,294.0,294,,,,,
503808,,,195.94644165039062,2.2267704010009766,0.5176372528076172,0.1052246168255806,0.20703125
504044,500.0,500,,,,,
504142,98.0,98,,,,,
504642,500.0,500,,,,,
504791,149.0,149,,,,,
505291,500.0,500,,,,,
505508,217.0,217,,,,,
505676,168.0,168,,,,,
505856,,,91.40763092041016,1.8683490753173828,0.5546044111251831,0.040091123431921005,0.19140625
505942,266.0,266,,,,,
506442,500.0,500,,,,,
506942,500.0,500,,,,,
507442,500.0,500,,,,,
507848,406.0,406,,,,,
507904,,,95.29826354980469,-0.4267556369304657,0.5688822269439697,0.03551260381937027,0.15234375
508348,500.0,500,,,,,
508441,93.0,93,,,,,
508566,125.0,125,,,,,
509066,500.0,500,,,,,
509268,202.0,202,,,,,
509695,427.0,427,,,,,
509952,,,82.11884307861328,-0.13876277208328247,0.5272648334503174,0.01970956102013588,0.16015625
510195,500.0,500,,,,,
510288,93.0,93,,,,,
510788,500.0,500,,,,,
511288,500.0,500,,,,,
511788,500.0,500,,,,,
512000,,,120.24482727050781,-0.01922363042831421,0.5770083665847778,0.008364828303456306,0.0390625
512288,500.0,500,,,,,
512788,500.0,500,,,,,
512912,124.0,124,,,,,
513037,125.0,125,,,,,
513059,22.0,22,,,,,
513559,500.0,500,,,,,
513701,142.0,142,,,,,
513795,94.0,94,,,,,
513999,204.0,204,,,,,
514048,,,190.78988647460938,2.3313212394714355,0.5603199601173401,0.07823070883750916,0.078125
514499,500.0,500,,,,,
514999,500.0,500,,,,,
515499,500.0,500,,,,,
515999,500.0,500,,,,,
516096,,,79.6524887084961,-0.7936103343963623,0.6028099656105042,0.01556998211890459,0.32421875
516320,321.0,321,,,,,
516820,500.0,500,,,,,
517056,236.0,236,,,,,
517329,273.0,273,,,,,
517432,103.0,103,,,,,
517476,44.0,44,,,,,
517564,88.0,88,,,,,
517639,75.0,75,,,,,
518139,500.0,500,,,,,
518144,,,101.61717987060547,0.21757958829402924,0.5521308779716492,0.14378361403942108,0.296875
518302,163.0,163,,,,,
518508,206.0,206,,,,,
519008,500.0,500,,,,,
519241,233.0,233,,,,,
519741,500.0,500,,,,,
520192,,,112.68019104003906,-0.33459508419036865,0.5372101068496704,0.0328030101954937,0.0859375
520241,500.0,500,,,,,
520741,500.0,500,,,,,
520900,159.0,159,,,,,
521400,500.0,500,,,,,
521499,99.0,99,,,,,
521999,500.0,500,,,,,
522240,,,183.83792114257812,1.6781952381134033,0.5577136278152466,0.05325838178396225,0.06640625
522401,402.0,402,,,,,
522901,500.0,500,,,,,
523401,500.0,500,,,,,
523717,316.0,316,,,,,
523978,261.0,261,,,,,
524288,,,88.04200744628906,-0.41054022312164307,0.5997496843338013,0.03487638384103775,0.13671875
524373,395.0,395,,,,,
524433,60.0,60,,,,,
524933,500.0,500,,,,,
525236,303.0,303,,,,,
525392,156.0,156,,,,,
525892,500.0,500,,,,,
525974,82.0,82,,,,,
526336,,,111.78730010986328,1.1976428031921387,0.5439184308052063,0.1869790107011795,0.109375
526474,500.0,500,,,,,
526974,500.0,500,,,,,
527474,500.0,500,,,,,
527663,189.0,189,,,,,
528163,500.0,500,,,,,
528279,116.0,116,,,,,
528384,,,182.089111328125,1.8935444355010986,0.5805608630180359,0.030846048146486282,0.20703125
528779,500.0,500,,,,,
529279,500.0,500,,,,,
529779,500.0,500,,,,,
530279,500.0,500,,,,,
530432,,,118.03684997558594,-0.7186116576194763,0.6070857048034668,0.005689140874892473,0.05859375
530670,391.0,391,,,,,
530767,97.0,97,,,,,
530893,126.0,126,,,,,
530925,32.0,32,,,,,
530971,46.0,46,,,,,
531471,500.0,500,,,,,
531840,369.0,369,,,,,
532142,302.0,302,,,,,
532480,,,147.26280212402344,2.205660343170166,0.5407776832580566,0.0654551088809967,0.15625
532642,500.0,500,,,,,
533142,500.0,500,,,,,
533642,500.0,500,,,,,
534142,500.0,500,,,,,
534528,,,194.181884765625,1.1282250881195068,0.5744979381561279,0.008922661654651165,0.0703125
534642,500.0,500,,,,,
535142,500.0,500,,,,,
535642,500.0,500,,,,,
536142,500.0,500,,,,,
536576,,,162.474609375,-0.14051400125026703,0.5796615481376648,0.00625050812959671,0.08984375
536642,500.0,500,,,,,
537142,500.0,500,,,,,
537642,500.0,500,,,,,
538142,500.0,500,,,,,
538624,,,137.0181884765625,-0.06722041964530945,0.5948370099067688,0.004276229999959469,0.0390625
538642,500.0,500,,,,,
538728,86.0,86,,,,,
539228,500.0,500,,,,,
539728,500.0,500,,,,,
539888,160.0,160,,,,,
540388,500.0,500,,,,,
540508,120.0,120,,,,,
540672,,,76.55621337890625,-0.050424158573150635,0.5085164904594421,0.07020261883735657,0.140625
541008,500.0,500,,,,,
541508,500.0,500,,,,,
542008,500.0,500,,,,,
542508,500.0,500,,,,,
542720,,,23.31863784790039,-1.9995238780975342,0.5429815053939819,0.018404321745038033,0.14453125
543008,500.0,500,,,,,
543508,500.0,500,,,,,
543773,265.0,265,,,,,
543856,83.0,83,,,,,
543988,132.0,132,,,,,
544488,500.0,500,,,,,
544768,,,160.4049072265625,1.4180326461791992,0.5578955411911011,0.0146492850035429,0.0703125
544988,500.0,500,,,,,
545488,500.0,500,,,,,
545988,500.0,500,,,,,
546488,500.0,500,,,,,
546816,,,80.41679382324219,-0.27708113193511963,0.5461746454238892,0.05085933208465576,0.19140625
546988,500.0,500,,,,,
547488,500.0,500,,,,,
547543,55.0,55,,,,,
548043,500.0,500,,,,,
548486,443.0,443,,,,,
548864,,,54.9153938293457,0.1841258406639099,0.5518033504486084,0.09437373280525208,0.1953125
548876,390.0,390,,,,,
549055,179.0,179,,,,,
549555,500.0,500,,,,,
549745,190.0,190,,,,,
549992,247.0,247,,,,,
550341,349.0,349,,,,,
550574,233.0,233,,,,,
550757,183.0,183,,,,,
550782,25.0,25,,,,,
550912,,,64.0866928100586,1.8619742393493652,0.5253198146820068,0.02566792070865631,0.125
550986,204.0,204,,,,,
551385,399.0,399,,,,,
551885,500.0,500,,,,,
552385,500.0,500,,,,,
552678,293.0,293,,,,,
552960,,,52.564395904541016,-0.5115463137626648,0.5579760074615479,0.02942059375345707,0.1875
553178,500.0,500,,,,,
553321,143.0,143,,,,,
553821,500.0,500,,,,,
553961,140.0,140,,,,,
554116,155.0,155,,,,,
554310,194.0,194,,,,,
554345,35.0,35,,,,,
554707,362.0,362,,,,,
555008,,,73.57691955566406,0.8658919334411621,0.5557612180709839,0.038215018808841705,0.35546875
555207,500.0,500,,,,,
555346,139.0,139,,,,,
555488,142.0,142,,,,,
555637,149.0,149,,,,,
555791,154.0,154,,,,,
556038,247.0,247,,,,,
556382,344.0,344,,,,,
556558,176.0,176,,,,,
556706,148.0,148,,,,,
556836,130.0,130,,,,,
557034,198.0,198,,,,,
557056,,,24.397178649902344,1.6907089948654175,0.5472212433815002,0.011083222925662994,0.13671875
557222,188.0,188,,,,,
557307,85.0,85,,,,,
557436,129.0,129,,,,,
557936,500.0,500,,,,,
558113,177.0,177,,,,,
558613,500.0,500,,,,,
558628,15.0,15,,,,,
558798,170.0,170,,,,,
559104,,,64.60071563720703,0.4687768816947937,0.5071698427200317,0.027421792969107628,0.1953125
559298,500.0,500,,,,,
559545,247.0,247,,,,,
560045,500.0,500,,,,,
560276,231.0,231,,,,,
560449,173.0,173,,,,,
560949,500.0,500,,,,,
561134,185.0,185,,,,,
561152,,,51.11472702026367,-0.23764237761497498,0.5503365993499756,0.006406182423233986,0.0859375
561400,266.0,266,,,,,
561900,500.0,500,,,,,
562102,202.0,202,,,,,
562482,380.0,380,,,,,
562547,65.0,65,,,,,
562836,289.0,289,,,,,
563200,,,99.77589416503906,0.14964911341667175,0.49814844131469727,0.013294911943376064,0.12109375
563336,500.0,500,,,,,
563524,188.0,188,,,,,
564024,500.0,500,,,,,
564524,500.0,500,,,,,
565024,500.0,500,,,,,
565248,,,229.60482788085938,1.9037543535232544,0.5726255774497986,0.006152077112346888,0.0625
565524,500.0,500,,,,,
566024,500.0,500,,,,,
566524,500.0,500,,,,,
567024,500.0,500,,,,,
567296,,,124.16239166259766,-0.5833752751350403,0.5836219787597656,0.017020154744386673,0.15234375
567524,500.0,500,,,,,
568024,500.0,500,,,,,
568524,500.0,500,,,,,
568713,189.0,189,,,,,
569213,500.0,500,,,,,
569344,,,172.732421875,0.5516339540481567,0.5613154172897339,0.001770188333466649,0.01171875
569713,500.0,500,,,,,
569912,199.0,199,,,,,
570412,500.0,500,,,,,
570619,207.0,207,,,,,
571119,500.0,500,,,,,
571392,,,114.93276977539062,0.5633867383003235,0.5796515345573425,0.040941137820482254,0.140625
571619,500.0,500,,,,,
571999,380.0,380,,,,,
572021,22.0,22,,,,,
572521,500.0,500,,,,,
572538,17.0,17,,,,,
573038,500.0,500,,,,,
573050,12.0,12,,,,,
573081,31.0,31,,,,,
573102,21.0,21,,,,,
573440,,,169.55081176757812,0.8020057082176208,0.5525672435760498,0.043007172644138336,0.11328125
573602,500.0,500,,,,,
573785,183.0,183,,,,,
574285,500.0,500,,,,,
574785,500.0,500,,,,,
574979,194.0,194,,,,,
575479,500.0,500,,,,,
575488,,,100.08393859863281,0.3219616413116455,0.5464634895324707,0.017972787842154503,0.25
575979,500.0,500,,,,,
576479,500.0,500,,,,,
576979,500.0,500,,,,,
577479,500.0,500,,,,,
577536,,,78.51952362060547,-0.9239233136177063,0.5813708305358887,0.0042884461581707,0.03515625
577925,446.0,446,,,,,
578425,500.0,500,,,,,
578925,500.0,500,,,,,
578964,39.0,39,,,,,
579020,56.0,56,,,,,
579520,500.0,500,,,,,
579584,,,139.81895446777344,1.0407044887542725,0.5161756873130798,0.005272013135254383,0.01953125
580020,500.0,500,,,,,
580199,179.0,179,,,,,
580699,500.0,500,,,,,
581199,500.0,500,,,,,
581632,,,122.86956024169922,-0.19726482033729553,0.5740388631820679,0.008772534318268299,0.07421875
581699,500.0,500,,,,,
582199,500.0,500,,,,,
582699,500.0,500,,,,,
583199,500.0,500,,,,,
583680,,,116.15048217773438,0.09934866428375244,0.5766145586967468,0.008775374852120876,0.12890625
583699,500.0,500,,,,,
583898,199.0,199,,,,,
584398,500.0,500,,,,,
584898,500.0,500,,,,,
585398,500.0,500,,,,,
585728,,,101.29985046386719,-0.14642471075057983,0.5749464631080627,0.006601782515645027,0.0625
585898,500.0,500,,,,,
585965,67.0,67,,,,,
586465,500.0,500,,,,,
586855,390.0,390,,,,,
587045,190.0,190,,,,,
587324,279.0,279,,,,,
587776,,,122.28616333007812,1.1609710454940796,0.5247655510902405,0.009312561713159084,0.08203125
587823,499.0,499,,,,,
588023,200.0,200,,,,,
588063,40.0,40,,,,,
588563,500.0,500,,,,,
588755,192.0,192,,,,,
589255,500.0,500,,,,,
589534,279.0,279,,,,,
589761,227.0,227,,,,,
589824,,,45.19056701660156,0.15587827563285828,0.514085054397583,0.03859533369541168,0.453125
590261,500.0,500,,,,,
590761,500.0,500,,,,,
591261,500.0,500,,,,,
591500,239.0,239,,,,,
591872,,,14.805623054504395,-0.8208423852920532,0.5882532596588135,0.018101636320352554,0.1171875
592000,500.0,500,,,,,
592500,500.0,500,,,,,
593000,500.0,500,,,,,
593218,218.0,218,,,,,
593718,500.0,500,,,,,
593864,146.0,146,,,,,
593920,,,73.96151733398438,-0.006219342350959778,0.5151597857475281,0.013664467260241508,0.19140625
594364,500.0,500,,,,,
594864,500.0,500,,,,,
595364,500.0,500,,,,,
595864,500.0,500,,,,,
595968,,,63.609336853027344,-0.4131889343261719,0.5520702004432678,0.02995767816901207,0.27734375
596364,500.0,500,,,,,
596864,500.0,500,,,,,
597364,500.0,500,,,,,
597864,500.0,500,,,,,
598016,,,57.14527893066406,-0.28178834915161133,0.5725377798080444,0.013367986306548119,0.21875
598364,500.0,500,,,,,
598402,38.0,38,,,,,
598902,500.0,500,,,,,
599196,294.0,294,,,,,
599696,500.0,500,,,,,
600064,,,139.74154663085938,1.1107289791107178,0.5412432551383972,0.01097542978823185,0.109375
600196,500.0,500,,,,,
600696,500.0,500,,,,,
601196,500.0,500,,,,,
601696,500.0,500,,,,,
602112,,,89.37757110595703,-0.04813305288553238,0.5941338539123535,0.009768429212272167,0.125
602196,500.0,500,,,,,
602686,490.0,490,,,,,
603186,500.0,500,,,,,
603686,500.0,500,,,,,
604160,,,103.40776062011719,-0.199350044131279,0.5450029373168945,0.023734893649816513,0.27734375
604186,500.0,500,,,,,
604521,335.0,335,,,,,
604859,338.0,338,,,,,
604888,29.0,29,,,,,
605028,140.0,140,,,,,
605066,38.0,38,,,,,
605566,500.0,500,,,,,
606066,500.0,500,,,,,
606208,,,198.79702758789062,2.756352186203003,0.49702441692352295,0.13014891743659973,0.203125
606566,500.0,500,,,,,
607066,500.0,500,,,,,
607566,500.0,500,,,,,
608066,500.0,500,,,,,
608256,,,89.64644622802734,0.011065691709518433,0.5825254321098328,0.010710641741752625,0.13671875
608566,500.0,500,,,,,
609066,500.0,500,,,,,
609566,500.0,500,,,,,
610001,435.0,435,,,,,
610304,,,142.2061767578125,0.5169559121131897,0.5493878722190857,0.009004954248666763,0.03125
610501,500.0,500,,,,,
611001,500.0,500,,,,,
611501,500.0,500,,,,,
612001,500.0,500,,,,,
612352,,,121.90815734863281,-0.005628526210784912,0.5312494039535522,0.006054299417883158,0.04296875
612501,500.0,500,,,,,
613001,500.0,500,,,,,
613501,500.0,500,,,,,
613638,137.0,137,,,,,
613674,36.0,36,,,,,
614174,500.0,500,,,,,
614400,,,237.3758544921875,2.588082790374756,0.543062686920166,0.005866377614438534,0.0390625
614674,500.0,500,,,,,
615174,500.0,500,,,,,
615674,500.0,500,,,,,
616174,500.0,500,,,,,
616448,,,156.21786499023438,0.12453824281692505,0.5668551921844482,0.008422303013503551,0.11328125
616674,500.0,500,,,,,
617174,500.0,500,,,,,
617625,451.0,451,,,,,
618125,500.0,500,,,,,
618221,96.0,96,,,,,
618496,,,107.467041015625,-0.29346880316734314,0.5441216826438904,0.0028122817166149616,0.0078125
618721,500.0,500,,,,,
619221,500.0,500,,,,,
619721,500.0,500,,,,,
620221,500.0,500,,,,,
620470,249.0,249,,,,,
620544,,,125.04045104980469,0.07191264629364014,0.5360945463180542,0.03995293378829956,0.05859375
620970,500.0,500,,,,,
621254,284.0,284,,,,,
621399,145.0,145,,,,,
621899,500.0,500,,,,,
622399,500.0,500,,,,,
622592,,,151.68905639648438,0.8507986068725586,0.5333344340324402,0.010648011229932308,0.16796875
622899,500.0,500,,,,,
623336,437.0,437,,,,,
623836,500.0,500,,,,,
624336,500.0,500,,,,,
624640,,,94.85919189453125,-0.03902049362659454,0.5379818677902222,0.07084882259368896,0.2109375
624836,500.0,500,,,,,
625336,500.0,500,,,,,
625836,500.0,500,,,,,
626336,500.0,500,,,,,
626688,,,52.842777252197266,-1.288984775543213,0.5719151496887207,0.002531816251575947,0.01953125
626836,500.0,500,,,,,
627336,500.0,500,,,,,
627836,500.0,500,,,,,
628336,500.0,500,,,,,
628736,,,114.06159973144531,-0.056229203939437866,0.559674084186554,0.00449428940191865,0.0546875
628836,500.0,500,,,,,
629336,500.0,500,,,,,
629836,500.0,500,,,,,
630336,500.0,500,,,,,
630784,,,160.91400146484375,0.7375932931900024,0.5995287895202637,0.007634288631379604,0.11328125
630836,500.0,500,,,,,
631336,500.0,500,,,,,
631836,500.0,500,,,,,
632336,500.0,500,,,,,
632832,,,127.9903793334961,0.057586848735809326,0.5528713464736938,0.014504382386803627,0.0625
632836,500.0,500,,,,,
633336,500.0,500,,,,,
633836,500.0,500,,,,,
634336,500.0,500,,,,,
634577,241.0,241,,,,,
634880,,,89.55610656738281,-0.6417784690856934,0.5476601123809814,0.001877696835435927,0.0078125
635077,500.0,500,,,,,
635144,67.0,67,,,,,
635644,500.0,500,,,,,
635767,123.0,123,,,,,
636035,268.0,268,,,,,
636535,500.0,500,,,,,
636749,214.0,214,,,,,
636928,,,145.47402954101562,1.7896394729614258,0.5302666425704956,0.10552599281072617,0.09765625
637249,500.0,500,,,,,
637749,500.0,500,,,,,
638249,500.0,500,,,,,
638400,151.0,151,,,,,
638900,500.0,500,,,,,
638974,74.0,74,,,,,
638976,,,148.5989990234375,1.2951829433441162,0.5099308490753174,0.12766537070274353,0.16796875
639474,500.0,500,,,,,
639974,500.0,500,,,,,
640474,500.0,500,,,,,
640974,500.0,500,,,,,
641024,,,83.80197143554688,-0.8864249587059021,0.54218590259552,0.006404707208275795,0.078125
641474,500.0,500,,,,,
641974,500.0,500,,,,,
642474,500.0,500,,,,,
642974,500.0,500,,,,,
643072,,,129.88963317871094,-0.24884915351867676,0.571744441986084,0.014993222430348396,0.203125
643474,500.0,500,,,,,
643974,500.0,500,,,,,
644474,500.0,500,,,,,
644974,500.0,500,,,,,
645120,,,67.34618377685547,-0.5745912790298462,0.5303537845611572,0.007795459590852261,0.09765625
645474,500.0,500,,,,,
645508,34.0,34,,,,,
645557,49.0,49,,,,,
645592,35.0,35,,,,,
646092,500.0,500,,,,,
646355,263.0,263,,,,,
646369,14.0,14,,,,,
646430,61.0,61,,,,,
646930,500.0,500,,,,,
646946,16.0,16,,,,,
646979,33.0,33,,,,,
647168,,,311.0496826171875,5.544851779937744,0.460720419883728,0.4366220235824585,0.1328125
647479,500.0,500,,,,,
647627,148.0,148,,,,,
648127,500.0,500,,,,,
648627,500.0,500,,,,,
649127,500.0,500,,,,,
649216,,,145.73403930664062,0.3501754403114319,0.5025916695594788,0.008217422291636467,0.125
649627,500.0,500,,,,,
650127,500.0,500,,,,,
650627,500.0,500,,,,,
651127,500.0,500,,,,,
651264,,,106.05567932128906,-0.6686068177223206,0.5671034455299377,0.0037961378693580627,0.015625
651627,500.0,500,,,,,
652127,500.0,500,,,,,
652518,391.0,391,,,,,
653018,500.0,500,,,,,
653312,,,69.37898254394531,-1.1272644996643066,0.5247812867164612,0.006039253901690245,0.08984375
653518,500.0,500,,,,,
653689,171.0,171,,,,,
653981,292.0,292,,,,,
654079,98.0,98,,,,,
654405,326.0,326,,,,,
654709,304.0,304,,,,,
655031,322.0,322,,,,,
655284,253.0,253,,,,,
655360,,,68.81696319580078,-0.09872016310691833,0.4695444703102112,0.02929786406457424,0.1953125
655784,500.0,500,,,,,
656069,285.0,285,,,,,
656569,500.0,500,,,,,
657069,500.0,500,,,,,
657408,,,72.34095001220703,-0.9741310477256775,0.5319275259971619,0.010251469910144806,0.12109375
657569,500.0,500,,,,,
658069,500.0,500,,,,,
658569,500.0,500,,,,,
659069,500.0,500,,,,,
659456,,,48.180206298828125,-1.8242220878601074,0.5877628922462463,0.015486637130379677,0.171875
659569,500.0,500,,,,,
660069,500.0,500,,,,,
660569,500.0,500,,,,,
660971,402.0,402,,,,,
661471,500.0,500,,,,,
661504,,,105.69422149658203,-0.3214452266693115,0.5368820428848267,0.011513171717524529,0.1484375
661643,172.0,172,,,,,
662143,500.0,500,,,,,
662604,461.0,461,,,,,
662855,251.0,251,,,,,
662919,64.0,64,,,,,
663023,104.0,104,,,,,
663211,188.0,188,,,,,
663552,,,102.62532806396484,0.3663577735424042,0.49717050790786743,0.11892155557870865,0.11328125
663711,500.0,500,,,,,
663732,21.0,21,,,,,
663744,12.0,12,,,,,
664244,500.0,500,,,,,
664603,359.0,359,,,,,
664619,16.0,16,,,,,
665119,500.0,500,,,,,
665600,,,123.76873779296875,0.003668561577796936,0.5255112648010254,0.0123728197067976,0.15234375
665619,500.0,500,,,,,
666119,500.0,500,,,,,
666375,256.0,256,,,,,
666875,500.0,500,,,,,
667375,500.0,500,,,,,
667648,,,59.421756744384766,-2.2151904106140137,0.5560446977615356,0.010143998079001904,0.09375
667875,500.0,500,,,,,
668375,500.0,500,,,,,
668875,500.0,500,,,,,
669375,500.0,500,,,,,
669696,,,88.21586608886719,-0.73629230260849,0.5807030200958252,0.0068277716636657715,0.08203125
669875,500.0,500,,,,,
670375,500.0,500,,,,,
670636,261.0,261,,,,,
671136,500.0,500,,,,,
671636,500.0,500,,,,,
671744,,,80.22431945800781,-0.9575526714324951,0.5504213571548462,0.0024992595426738262,0.01171875
671837,201.0,201,,,,,
672337,500.0,500,,,,,
672348,11.0,11,,,,,
672547,199.0,199,,,,,
673047,500.0,500,,,,,
673224,177.0,177,,,,,
673724,500.0,500,,,,,
673792,,,84.97114562988281,-0.1419847160577774,0.5185161232948303,0.030650310218334198,0.1875
674224,500.0,500,,,,,
674724,500.0,500,,,,,
675224,500.0,500,,,,,
675724,500.0,500,,,,,
675840,,,120.57720947265625,-0.1049550250172615,0.5539839267730713,0.021700479090213776,0.18359375
676224,500.0,500,,,,,
676724,500.0,500,,,,,
677224,500.0,500,,,,,
677724,500.0,500,,,,,
677888,,,84.45246887207031,-1.1851216554641724,0.5342154502868652,0.014113076962530613,0.11328125
678224,500.0,500,,,,,
678724,500.0,500,,,,,
679224,500.0,500,,,,,
679724,500.0,500,,,,,
679936,,,168.18223571777344,0.8500478267669678,0.5764709711074829,0.01135136280208826,0.125
679980,256.0,256,,,,,
680480,500.0,500,,,,,
680980,500.0,500,,,,,
681480,500.0,500,,,,,
681980,500.0,500,,,,,
681984,,,78.01020812988281,-0.7050764560699463,0.5542528629302979,0.01674535684287548,0.19921875
682480,500.0,500,,,,,
682980,500.0,500,,,,,
683480,500.0,500,,,,,
683980,500.0,500,,,,,
684032,,,116.91529083251953,0.04953879117965698,0.5552003383636475,0.008763291873037815,0.109375
684480,500.0,500,,,,,
684980,500.0,500,,,,,
685480,500.0,500,,,,,
685980,500.0,500,,,,,
686080,,,115.16646575927734,0.13062039017677307,0.5143414735794067,0.006852989085018635,0.07421875
686480,500.0,500,,,,,
686980,500.0,500,,,,,
687480,500.0,500,,,,,
687980,500.0,500,,,,,
688128,,,82.46859741210938,-0.4564019441604614,0.5338011980056763,0.005289886146783829,0.05859375
688480,500.0,500,,,,,
688980,500.0,500,,,,,
689015,35.0,35,,,,,
689515,500.0,500,,,,,
689670,155.0,155,,,,,
690170,500.0,500,,,,,
690176,,,108.91206359863281,0.9497392177581787,0.516215980052948,0.03793929144740105,0.06640625
690670,500.0,500,,,,,
691170,500.0,500,,,,,
691670,500.0,500,,,,,
692170,500.0,500,,,,,
692224,,,134.29327392578125,0.34891030192375183,0.553215503692627,0.013728318735957146,0.16796875
692670,500.0,500,,,,,
692684,14.0,14,,,,,
693184,500.0,500,,,,,
693684,500.0,500,,,,,
693949,265.0,265,,,,,
694272,,,117.54417419433594,-0.0397317111492157,0.49270591139793396,0.007735746912658215,0.10546875
694449,500.0,500,,,,,
694949,500.0,500,,,,,
