step,ep_return,ep_len,value_loss,policy_loss,entropy,approx_kl,clipfrac
258048,,,125.69056701660156,0.18228474259376526,0.5476797819137573,0.009696830995380878,0.09765625
258178,147.0,147,,,,,
258441,263.0,263,,,,,
258635,194.0,194,,,,,
259135,500.0,500,,,,,
259237,102.0,102,,,,,
259737,500.0,500,,,,,
260096,,,79.58113861083984,0.2550826966762543,0.5817323923110962,0.007092596963047981,0.0546875
260237,500.0,500,,,,,
260737,500.0,500,,,,,
260847,110.0,110,,,,,
260988,141.0,141,,,,,
261025,37.0,37,,,,,
261417,392.0,392,,,,,
261491,74.0,74,,,,,
261515,24.0,24,,,,,
261773,258.0,258,,,,,
261815,42.0,42,,,,,
261845,30.0,30,,,,,
262062,217.0,217,,,,,
262144,,,260.26556396484375,5.964700698852539,0.4676477909088135,0.2809683680534363,0.26171875
262236,174.0,174,,,,,
262693,457.0,457,,,,,
263071,378.0,378,,,,,
263338,267.0,267,,,,,
263677,339.0,339,,,,,
263875,198.0,198,,,,,
264192,,,11.489258766174316,-0.6306172609329224,0.5804846286773682,0.011748125776648521,0.1015625
264375,500.0,500,,,,,
264584,209.0,209,,,,,
264763,179.0,179,,,,,
264965,202.0,202,,,,,
265125,160.0,160,,,,,
265625,500.0,500,,,,,
265794,169.0,169,,,,,
265843,49.0,49,,,,,
265995,152.0,152,,,,,
266201,206.0,206,,,,,
266240,,,151.40899658203125,2.324676752090454,0.5399819612503052,0.00976186990737915,0.109375
266701,500.0,500,,,,,
267008,307.0,307,,,,,
267508,500.0,500,,,,,
267953,445.0,445,,,,,
268288,,,80.99539947509766,-0.5884484052658081,0.5662060976028442,0.037172991782426834,0.4375
268453,500.0,500,,,,,
268953,500.0,500,,,,,
269453,500.0,500,,,,,
269953,500.0,500,,,,,
270336,,,96.85503387451172,-1.500791311264038,0.586016058921814,0.017644956707954407,0.20703125
270453,500.0,500,,,,,
270953,500.0,500,,,,,
271453,500.0,500,,,,,
271510,57.0,57,,,,,
271535,25.0,25,,,,,
271576,41.0,41,,,,,
272018,442.0,442,,,,,
272264,246.0,246,,,,,
272384,,,132.4350128173828,0.6310650110244751,0.5031495094299316,0.11197315156459808,0.21484375
272764,500.0,500,,,,,
273009,245.0,245,,,,,
273190,181.0,181,,,,,
273246,56.0,56,,,,,
273512,266.0,266,,,,,
273600,88.0,88,,,,,
273890,290.0,290,,,,,
274214,324.0,324,,,,,
274430,216.0,216,,,,,
274432,,,59.09355163574219,1.0215191841125488,0.5638747215270996,0.018868831917643547,0.18359375
274662,232.0,232,,,,,
274859,197.0,197,,,,,
275074,215.0,215,,,,,
275345,271.0,271,,,,,
275845,500.0,500,,,,,
276274,429.0,429,,,,,
276480,,,39.574790954589844,-1.006656527519226,0.6153197288513184,0.036333344876766205,0.33984375
276490,216.0,216,,,,,
276990,500.0,500,,,,,
277490,500.0,500,,,,,
277721,231.0,231,,,,,
277747,26.0,26,,,,,
278125,378.0,378,,,,,
278477,352.0,352,,,,,
278528,,,133.31781005859375,0.45450717210769653,0.5756856799125671,0.027096621692180634,0.25
278977,500.0,500,,,,,
279477,500.0,500,,,,,
279524,47.0,47,,,,,
280024,500.0,500,,,,,
280524,500.0,500,,,,,
280576,,,112.82786560058594,0.2795184850692749,0.5496645569801331,0.0223386250436306,0.13671875
281024,500.0,500,,,,,
281524,500.0,500,,,,,
281832,308.0,308,,,,,
282332,500.0,500,,,,,
282624,,,81.66111755371094,-0.024528145790100098,0.6035486459732056,0.013634209521114826,0.1484375
282832,500.0,500,,,,,
283332,500.0,500,,,,,
283832,500.0,500,,,,,
284282,450.0,450,,,,,
284672,,,81.2392578125,-1.3097028732299805,0.5734108686447144,0.005890775006264448,0.0546875
284782,500.0,500,,,,,
285282,500.0,500,,,,,
285782,500.0,500,,,,,
285823,41.0,41,,,,,
286011,188.0,188,,,,,
286511,500.0,500,,,,,
286637,126.0,126,,,,,
286720,,,199.66329956054688,1.921757459640503,0.5764585733413696,0.008007693104445934,0.0703125
287137,500.0,500,,,,,
287637,500.0,500,,,,,
287978,341.0,341,,,,,
288119,141.0,141,,,,,
288270,151.0,151,,,,,
288366,96.0,96,,,,,
288511,145.0,145,,,,,
288679,168.0,168,,,,,
288768,,,118.96937561035156,1.8261287212371826,0.5373938083648682,0.057230524718761444,0.22265625
289179,500.0,500,,,,,
289528,349.0,349,,,,,
289720,192.0,192,,,,,
290220,500.0,500,,,,,
290720,500.0,500,,,,,
290816,,,64.0088119506836,-0.6847023963928223,0.5655877590179443,0.009100642055273056,0.05078125
291091,371.0,371,,,,,
291345,254.0,254,,,,,
291529,184.0,184,,,,,
291594,65.0,65,,,,,
291650,56.0,56,,,,,
291926,276.0,276,,,,,
291973,47.0,47,,,,,
292130,157.0,157,,,,,
292431,301.0,301,,,,,
292754,323.0,323,,,,,
292864,,,123.46244812011719,2.294400691986084,0.5226991176605225,0.06562461704015732,0.21484375
292931,177.0,177,,,,,
293121,190.0,190,,,,,
293399,278.0,278,,,,,
293588,189.0,189,,,,,
293806,218.0,218,,,,,
294008,202.0,202,,,,,
294508,500.0,500,,,,,
294912,,,63.71729278564453,0.6937940716743469,0.5889561176300049,0.011748380027711391,0.12890625
294989,481.0,481,,,,,
295489,500.0,500,,,,,
295710,221.0,221,,,,,
296210,500.0,500,,,,,
296710,500.0,500,,,,,
296960,,,68.33269500732422,-0.7837628126144409,0.5872161388397217,0.004951111506670713,0.05859375
297005,295.0,295,,,,,
297505,500.0,500,,,,,
297735,230.0,230,,,,,
298235,500.0,500,,,,,
298735,500.0,500,,,,,
298895,160.0,160,,,,,
299008,,,101.92082977294922,-0.2450181543827057,0.5546001195907593,0.011048705317080021,0.13671875
299395,500.0,500,,,,,
299895,500.0,500,,,,,
299996,101.0,101,,,,,
300496,500.0,500,,,,,
300635,139.0,139,,,,,
301056,,,137.46646118164062,0.32590556144714355,0.5544520020484924,0.007338387425988913,0.05859375
301135,500.0,500,,,,,
301635,500.0,500,,,,,
302135,500.0,500,,,,,
302635,500.0,500,,,,,
303055,420.0,420,,,,,
303104,,,159.6291046142578,0.8824063539505005,0.5206928253173828,0.07583624869585037,0.31640625
303132,77.0,77,,,,,
303188,56.0,56,,,,,
303688,500.0,500,,,,,
304188,500.0,500,,,,,
304688,500.0,500,,,,,
305152,,,149.00662231445312,0.3858448266983032,0.5323180556297302,0.05352931469678879,0.125
305188,500.0,500,,,,,
305460,272.0,272,,,,,
305925,465.0,465,,,,,
306138,213.0,213,,,,,
306352,214.0,214,,,,,
306511,159.0,159,,,,,
306532,21.0,21,,,,,
306816,284.0,284,,,,,
306996,180.0,180,,,,,
307200,,,40.912925720214844,0.7804341912269592,0.5498348474502563,0.03008083999156952,0.23828125
307456,460.0,460,,,,,
307742,286.0,286,,,,,
307758,16.0,16,,,,,
308258,500.0,500,,,,,
308410,152.0,152,,,,,
308851,441.0,441,,,,,
308900,49.0,49,,,,,
308950,50.0,50,,,,,
309248,,,102.09364318847656,0.00357191264629364,0.4889623820781708,0.021310970187187195,0.17578125
309312,362.0,362,,,,,
309436,124.0,124,,,,,
309586,150.0,150,,,,,
310023,437.0,437,,,,,
310523,500.0,500,,,,,
310680,157.0,157,,,,,
310858,178.0,178,,,,,
311296,,,74.39482879638672,1.0528062582015991,0.5613514184951782,0.023825790733098984,0.17578125
311335,477.0,477,,,,,
311389,54.0,54,,,,,
311889,500.0,500,,,,,
312020,131.0,131,,,,,
312520,500.0,500,,,,,
313020,500.0,500,,,,,
313228,208.0,208,,,,,
313344,,,75.9253158569336,-0.4295773506164551,0.5563370585441589,0.006561570800840855,0.0546875
313385,157.0,157,,,,,
313885,500.0,500,,,,,
314385,500.0,500,,,,,
314885,500.0,500,,,,,
315385,500.0,500,,,,,
315392,,,93.67063903808594,-0.8345156908035278,0.5757491588592529,0.006890262942761183,0.08203125
315885,500.0,500,,,,,
315937,52.0,52,,,,,
316437,500.0,500,,,,,
316937,500.0,500,,,,,
317265,328.0,328,,,,,
317440,,,82.65077209472656,-0.6387678384780884,0.5724102258682251,0.03080568090081215,0.34765625
317765,500.0,500,,,,,
317919,154.0,154,,,,,
317954,35.0,35,,,,,
318144,190.0,190,,,,,
318297,153.0,153,,,,,
318450,153.0,153,,,,,
318950,500.0,500,,,,,
319450,500.0,500,,,,,
319488,,,105.41205596923828,0.8109424114227295,0.5629076957702637,0.03348465636372566,0.21484375
319630,180.0,180,,,,,
319791,161.0,161,,,,,
319964,173.0,173,,,,,
320154,190.0,190,,,,,
320636,482.0,482,,,,,
320808,172.0,172,,,,,
320996,188.0,188,,,,,
321216,220.0,220,,,,,
321361,145.0,145,,,,,
321536,,,7.954334735870361,-0.7121176719665527,0.5960819721221924,0.01641053333878517,0.22265625
321671,310.0,310,,,,,
321754,83.0,83,,,,,
322254,500.0,500,,,,,
322273,19.0,19,,,,,
322773,500.0,500,,,,,
323273,500.0,500,,,,,
323303,30.0,30,,,,,
323584,,,114.30853271484375,0.06106802821159363,0.5242841243743896,0.02266111597418785,0.25390625
323803,500.0,500,,,,,
323999,196.0,196,,,,,
324499,500.0,500,,,,,
324999,500.0,500,,,,,
325499,500.0,500,,,,,
325632,,,147.1625213623047,0.8662122488021851,0.5556124448776245,0.013272231444716454,0.171875
325999,500.0,500,,,,,
326236,237.0,237,,,,,
326457,221.0,221,,,,,
326625,168.0,168,,,,,
327125,500.0,500,,,,,
327298,173.0,173,,,,,
327370,72.0,72,,,,,
327680,,,146.57093811035156,1.7885546684265137,0.5426281094551086,0.024473661556839943,0.17578125
327870,500.0,500,,,,,
328273,403.0,403,,,,,
328773,500.0,500,,,,,
329272,499.0,499,,,,,
329468,196.0,196,,,,,
329728,,,47.074867248535156,-1.2103115320205688,0.5902024507522583,0.019408242776989937,0.21875
329968,500.0,500,,,,,
330468,500.0,500,,,,,
330968,500.0,500,,,,,
331214,246.0,246,,,,,
331714,500.0,500,,,,,
331776,,,89.53971099853516,-0.039463967084884644,0.5636692047119141,0.026579715311527252,0.28515625
332013,299.0,299,,,,,
332106,93.0,93,,,,,
332606,500.0,500,,,,,
332648,42.0,42,,,,,
332787,139.0,139,,,,,
332827,40.0,40,,,,,
332877,50.0,50,,,,,
332982,105.0,105,,,,,
333064,82.0,82,,,,,
333272,208.0,208,,,,,
333601,329.0,329,,,,,
333824,,,229.74075317382812,4.145666122436523,0.5424882173538208,0.03897541016340256,0.11328125
334055,454.0,454,,,,,
334322,267.0,267,,,,,
334449,127.0,127,,,,,
334949,500.0,500,,,,,
335425,476.0,476,,,,,
335573,148.0,148,,,,,
335785,212.0,212,,,,,
335872,,,62.401214599609375,1.004544734954834,0.5457658767700195,0.00956298690289259,0.1015625
335926,141.0,141,,,,,
336015,89.0,89,,,,,
336074,59.0,59,,,,,
336574,500.0,500,,,,,
337074,500.0,500,,,,,
337222,148.0,148,,,,,
337396,174.0,174,,,,,
337896,500.0,500,,,,,
337920,,,90.35089111328125,0.072735995054245,0.5132180452346802,0.02254854142665863,0.13671875
338396,500.0,500,,,,,
338896,500.0,500,,,,,
339069,173.0,173,,,,,
339569,500.0,500,,,,,
339968,,,57.09364318847656,-1.2531551122665405,0.6031048893928528,0.02316998690366745,0.1953125
340069,500.0,500,,,,,
340170,101.0,101,,,,,
340224,54.0,54,,,,,
340724,500.0,500,,,,,
340746,22.0,22,,,,,
341246,500.0,500,,,,,
341462,216.0,216,,,,,
341962,500.0,500,,,,,
342016,,,137.45803833007812,1.1826691627502441,0.5509653091430664,0.042606011033058167,0.140625
342462,500.0,500,,,,,
342962,500.0,500,,,,,
343462,500.0,500,,,,,
343962,500.0,500,,,,,
344064,,,89.27445220947266,-0.896600604057312,0.6050776243209839,0.014992405660450459,0.0859375
344381,419.0,419,,,,,
344466,85.0,85,,,,,
344966,500.0,500,,,,,
344995,29.0,29,,,,,
345335,340.0,340,,,,,
345561,226.0,226,,,,,
345776,215.0,215,,,,,
346112,,,71.95947265625,-0.32948607206344604,0.5415430068969727,0.010774685069918633,0.10546875
346276,500.0,500,,,,,
346776,500.0,500,,,,,
347276,500.0,500,,,,,
347776,500.0,500,,,,,
348160,,,58.35453796386719,-1.7621173858642578,0.5883581638336182,0.007250157650560141,0.07421875
348276,500.0,500,,,,,
348335,59.0,59,,,,,
348350,15.0,15,,,,,
348662,312.0,312,,,,,
348710,48.0,48,,,,,
348959,249.0,249,,,,,
349459,500.0,500,,,,,
349656,197.0,197,,,,,
350149,493.0,493,,,,,
350208,,,184.92758178710938,2.8231730461120605,0.5356432199478149,0.17381201684474945,0.37109375
350288,139.0,139,,,,,
350432,144.0,144,,,,,
350591,159.0,159,,,,,
350772,181.0,181,,,,,
350960,188.0,188,,,,,
351460,500.0,500,,,,,
351663,203.0,203,,,,,
351703,40.0,40,,,,,
351915,212.0,212,,,,,
352187,272.0,272,,,,,
352256,,,85.48963928222656,0.6120019555091858,0.5464190244674683,0.032087065279483795,0.234375
352442,255.0,255,,,,,
352749,307.0,307,,,,,
352965,216.0,216,,,,,
353227,262.0,262,,,,,
353420,193.0,193,,,,,
353614,194.0,194,,,,,
353843,229.0,229,,,,,
354085,242.0,242,,,,,
354304,,,7.526710033416748,-1.4344171285629272,0.6051555871963501,0.029625283554196358,0.33984375
354306,221.0,221,,,,,
354325,19.0,19,,,,,
354673,348.0,348,,,,,
354780,107.0,107,,,,,
354829,49.0,49,,,,,
355327,498.0,498,,,,,
355827,500.0,500,,,,,
356004,177.0,177,,,,,
356194,190.0,190,,,,,
356352,,,119.80374145507812,0.5596801042556763,0.505323588848114,0.0340573787689209,0.171875
356360,166.0,166,,,,,
356860,500.0,500,,,,,
357360,500.0,500,,,,,
357860,500.0,500,,,,,
358360,500.0,500,,,,,
358400,,,83.62226104736328,-0.7767469882965088,0.6314767003059387,0.016367604956030846,0.1171875
358437,77.0,77,,,,,
358937,500.0,500,,,,,
359041,104.0,104,,,,,
359149,108.0,108,,,,,
359329,180.0,180,,,,,
359411,82.0,82,,,,,
359794,383.0,383,,,,,
359841,47.0,47,,,,,
360155,314.0,314,,,,,
360373,218.0,218,,,,,
360429,56.0,56,,,,,
360448,,,210.6329345703125,3.6599581241607666,0.47686272859573364,0.4818754196166992,0.2734375
360929,500.0,500,,,,,
361429,500.0,500,,,,,
361733,304.0,304,,,,,
362233,500.0,500,,,,,
362496,,,123.36231994628906,-0.5332051515579224,0.5871526002883911,0.014954311773180962,0.140625
362733,500.0,500,,,,,
363233,500.0,500,,,,,
363733,500.0,500,,,,,
363836,103.0,103,,,,,
364336,500.0,500,,,,,
364544,,,127.343994140625,-0.17042046785354614,0.6009998321533203,0.016174303367733955,0.1484375
364836,500.0,500,,,,,
364984,148.0,148,,,,,
365149,165.0,165,,,,,
365293,144.0,144,,,,,
365793,500.0,500,,,,,
365943,150.0,150,,,,,
365984,41.0,41,,,,,
365999,15.0,15,,,,,
366125,126.0,126,,,,,
366150,25.0,25,,,,,
366265,115.0,115,,,,,
366323,58.0,58,,,,,
366592,,,108.87901306152344,2.8293380737304688,0.5383995175361633,0.050542183220386505,0.15234375
366823,500.0,500,,,,,
367323,500.0,500,,,,,
367584,261.0,261,,,,,
368084,500.0,500,,,,,
368239,155.0,155,,,,,
368640,,,74.89128112792969,-0.7650781869888306,0.5864388942718506,0.005121899303048849,0.06640625
368739,500.0,500,,,,,
368989,250.0,250,,,,,
369489,500.0,500,,,,,
369711,222.0,222,,,,,
370211,500.0,500,,,,,
370688,,,112.39576721191406,-0.057393878698349,0.573188841342926,0.0055129919201135635,0.05078125
370711,500.0,500,,,,,
370774,63.0,63,,,,,
371274,500.0,500,,,,,
371774,500.0,500,,,,,
371788,14.0,14,,,,,
371804,16.0,16,,,,,
372304,500.0,500,,,,,
372736,,,98.90380096435547,-0.27145475149154663,0.5671401619911194,0.0601830780506134,0.140625
372804,500.0,500,,,,,
373304,500.0,500,,,,,
373733,429.0,429,,,,,
374233,500.0,500,,,,,
374733,500.0,500,,,,,
374784,,,104.48931884765625,-0.12972396612167358,0.5614259839057922,0.016254479065537453,0.21484375
374925,192.0,192,,,,,
375099,174.0,174,,,,,
375271,172.0,172,,,,,
375439,168.0,168,,,,,
375509,70.0,70,,,,,
375610,101.0,101,,,,,
375874,264.0,264,,,,,
376374,500.0,500,,,,,
376452,78.0,78,,,,,
376586,134.0,134,,,,,
376832,,,116.24064636230469,2.5980591773986816,0.5701409578323364,0.013407101854681969,0.09765625
377086,500.0,500,,,,,
377586,500.0,500,,,,,
377745,159.0,159,,,,,
378245,500.0,500,,,,,
378381,136.0,136,,,,,
378547,166.0,166,,,,,
378589,42.0,42,,,,,
378880,,,92.03240966796875,-0.692560613155365,0.5307595729827881,0.008811334148049355,0.07421875
379089,500.0,500,,,,,
379589,500.0,500,,,,,
380089,500.0,500,,,,,
380589,500.0,500,,,,,
380818,229.0,229,,,,,
380860,42.0,42,,,,,
380928,,,113.93128204345703,-0.13444475829601288,0.573594331741333,0.00390758877620101,0.03125
381360,500.0,500,,,,,
381860,500.0,500,,,,,
382060,200.0,200,,,,,
382560,500.0,500,,,,,
382976,,,75.8827133178711,-1.6541372537612915,0.5845149755477905,0.002912211697548628,0.02734375
383060,500.0,500,,,,,
383560,500.0,500,,,,,
384060,500.0,500,,,,,
384560,500.0,500,,,,,
385024,,,141.22708129882812,0.19870230555534363,0.6015216112136841,0.03065108135342598,0.3203125
385060,500.0,500,,,,,
385180,120.0,120,,,,,
385231,51.0,51,,,,,
385246,15.0,15,,,,,
385259,13.0,13,,,,,
385759,500.0,500,,,,,
385916,157.0,157,,,,,
385929,13.0,13,,,,,
385993,64.0,64,,,,,
386184,191.0,191,,,,,
386312,128.0,128,,,,,
386505,193.0,193,,,,,
386527,22.0,22,,,,,
386544,17.0,17,,,,,
386752,208.0,208,,,,,
387072,,,202.9427032470703,4.080245494842529,0.4598712921142578,0.14678004384040833,0.40234375
387252,500.0,500,,,,,
387397,145.0,145,,,,,
387581,184.0,184,,,,,
387743,162.0,162,,,,,
387889,146.0,146,,,,,
388036,147.0,147,,,,,
388536,500.0,500,,,,,
388666,130.0,130,,,,,
388805,139.0,139,,,,,
389120,,,57.329925537109375,0.6236043572425842,0.5532655715942383,0.00926548894494772,0.1171875
389305,500.0,500,,,,,
389805,500.0,500,,,,,
389968,163.0,163,,,,,
390123,155.0,155,,,,,
390623,500.0,500,,,,,
391123,500.0,500,,,,,
391168,,,138.61117553710938,-0.24679848551750183,0.5875042676925659,0.007128902245312929,0.11328125
391623,500.0,500,,,,,
392123,500.0,500,,,,,
392623,500.0,500,,,,,
393123,500.0,500,,,,,
393188,65.0,65,,,,,
393216,,,179.47451782226562,0.7772467136383057,0.5710827708244324,0.0228573065251112,0.19921875
393329,141.0,141,,,,,
393482,153.0,153,,,,,
393544,62.0,62,,,,,
393678,134.0,134,,,,,
393772,94.0,94,,,,,
393884,112.0,112,,,,,
394004,120.0,120,,,,,
394207,203.0,203,,,,,
394361,154.0,154,,,,,
394492,131.0,131,,,,,
394664,172.0,172,,,,,
394783,119.0,119,,,,,
394997,214.0,214,,,,,
395172,175.0,175,,,,,
395264,,,106.61459350585938,5.375982284545898,0.5151488780975342,0.026734881103038788,0.2265625
395672,500.0,500,,,,,
395843,171.0,171,,,,,
395984,141.0,141,,,,,
396144,160.0,160,,,,,
396644,500.0,500,,,,,
396781,137.0,137,,,,,
397281,500.0,500,,,,,
397312,,,113.10627746582031,0.6794989109039307,0.5418341159820557,0.009151660837233067,0.11328125
397781,500.0,500,,,,,
397800,19.0,19,,,,,
398300,500.0,500,,,,,
398800,500.0,500,,,,,
399300,500.0,500,,,,,
399360,,,125.20391845703125,0.09815660119056702,0.5350346565246582,0.11884540319442749,0.19140625
399800,500.0,500,,,,,
400300,500.0,500,,,,,
400425,125.0,125,,,,,
400925,500.0,500,,,,,
400944,19.0,19,,,,,
401408,,,131.76220703125,0.39891478419303894,0.5119075775146484,0.0287980604916811,0.24609375
401444,500.0,500,,,,,
401944,500.0,500,,,,,
402444,500.0,500,,,,,
402944,500.0,500,,,,,
403444,500.0,500,,,,,
403456,,,58.448577880859375,-1.2351000308990479,0.5776413679122925,0.035387709736824036,0.40234375
403944,500.0,500,,,,,
404444,500.0,500,,,,,
404465,21.0,21,,,,,
404479,14.0,14,,,,,
404497,18.0,18,,,,,
404517,20.0,20,,,,,
404541,24.0,24,,,,,
405041,500.0,500,,,,,
405059,18.0,18,,,,,
405504,,,189.58660888671875,2.7100672721862793,0.488478422164917,0.4766223430633545,0.2890625
405559,500.0,500,,,,,
405757,198.0,198,,,,,
405951,194.0,194,,,,,
406091,140.0,140,,,,,
406210,119.0,119,,,,,
406355,145.0,145,,,,,
406477,122.0,122,,,,,
406977,500.0,500,,,,,
407473,496.0,496,,,,,
407552,,,84.59483337402344,3.0489516258239746,0.5528092980384827,0.01070348545908928,0.13671875
407617,144.0,144,,,,,
407760,143.0,143,,,,,
407901,141.0,141,,,,,
408257,356.0,356,,,,,
408392,135.0,135,,,,,
408892,500.0,500,,,,,
409031,139.0,139,,,,,
409166,135.0,135,,,,,
409600,,,65.34951782226562,0.42666637897491455,0.5496430397033691,0.030049627646803856,0.17578125
409666,500.0,500,,,,,
410089,423.0,423,,,,,
410589,500.0,500,,,,,
411089,500.0,500,,,,,
411589,500.0,500,,,,,
411648,,,74.75123596191406,-0.4794244170188904,0.5475982427597046,0.03990481048822403,0.18359375
411938,349.0,349,,,,,
412438,500.0,500,,,,,
412938,500.0,500,,,,,
413438,500.0,500,,,,,
413696,,,95.71078491210938,-0.6532886624336243,0.5452710390090942,0.023387745022773743,0.18359375
413938,500.0,500,,,,,
414102,164.0,164,,,,,
414602,500.0,500,,,,,
415102,500.0,500,,,,,
415118,16.0,16,,,,,
415306,188.0,188,,,,,
415744,,,45.16264724731445,-0.10889211297035217,0.5492109060287476,0.07793115079402924,0.32421875
415806,500.0,500,,,,,
416306,500.0,500,,,,,
416357,51.0,51,,,,,
416524,167.0,167,,,,,
416848,324.0,324,,,,,
417125,277.0,277,,,,,
417250,125.0,125,,,,,
417750,500.0,500,,,,,
417792,,,134.961669921875,1.4089515209197998,0.5669983625411987,0.03906502574682236,0.2421875
418250,500.0,500,,,,,
418750,500.0,500,,,,,
419250,500.0,500,,,,,
419750,500.0,500,,,,,
419840,,,71.29706573486328,-0.8529647588729858,0.5673921704292297,0.04650289565324783,0.3046875
420117,367.0,367,,,,,
420617,500.0,500,,,,,
420635,18.0,18,,,,,
420651,16.0,16,,,,,
420712,61.0,61,,,,,
420995,283.0,283,,,,,
421023,28.0,28,,,,,
421076,53.0,53,,,,,
421250,174.0,174,,,,,
421375,125.0,125,,,,,
421442,67.0,67,,,,,
421457,15.0,15,,,,,
421855,398.0,398,,,,,
421888,,,176.8931884765625,3.593229055404663,0.5014898777008057,0.15402308106422424,0.3203125
422021,166.0,166,,,,,
422170,149.0,149,,,,,
422414,244.0,244,,,,,
422438,24.0,24,,,,,
422452,14.0,14,,,,,
422952,500.0,500,,,,,
422976,24.0,24,,,,,
423020,44.0,44,,,,,
423520,500.0,500,,,,,
423560,40.0,40,,,,,
423700,140.0,140,,,,,
423832,132.0,132,,,,,
423936,,,216.1641845703125,4.370044231414795,0.494948148727417,0.07631630450487137,0.2734375
424251,419.0,419,,,,,
424751,500.0,500,,,,,
425251,500.0,500,,,,,
425616,365.0,365,,,,,
425984,,,55.37051010131836,-1.9114339351654053,0.5859829783439636,0.01663953624665737,0.1484375
426064,448.0,448,,,,,
426564,500.0,500,,,,,
426976,412.0,412,,,,,
427476,500.0,500,,,,,
427976,500.0,500,,,,,
428032,,,66.37444305419922,-0.8797906637191772,0.6327285766601562,0.06681652367115021,0.37890625
428095,119.0,119,,,,,
428109,14.0,14,,,,,
428211,102.0,102,,,,,
428226,15.0,15,,,,,
428296,70.0,70,,,,,
428337,41.0,41,,,,,
428353,16.0,16,,,,,
428710,357.0,357,,,,,
428891,181.0,181,,,,,
428962,71.0,71,,,,,
429010,48.0,48,,,,,
429041,31.0,31,,,,,
429076,35.0,35,,,,,
429240,164.0,164,,,,,
429268,28.0,28,,,,,
429311,43.0,43,,,,,
429463,152.0,152,,,,,
429485,22.0,22,,,,,
429562,77.0,77,,,,,
429616,54.0,54,,,,,
429654,38.0,38,,,,,
429806,152.0,152,,,,,
429846,40.0,40,,,,,
429884,38.0,38,,,,,
430031,147.0,147,,,,,
430080,,,363.76898193359375,10.98951530456543,0.4665455222129822,0.5394573211669922,0.34375
430531,500.0,500,,,,,
430737,206.0,206,,,,,
431019,282.0,282,,,,,
431405,386.0,386,,,,,
431553,148.0,148,,,,,
431747,194.0,194,,,,,
432128,,,70.21492767333984,-0.3978904187679291,0.5730842351913452,0.005889542400836945,0.08984375
432247,500.0,500,,,,,
432747,500.0,500,,,,,
433011,264.0,264,,,,,
433178,167.0,167,,,,,
433599,421.0,421,,,,,
434099,500.0,500,,,,,
434176,,,104.46250915527344,-0.18770164251327515,0.5753030776977539,0.005185708403587341,0.0390625
434228,129.0,129,,,,,
434613,385.0,385,,,,,
435076,463.0,463,,,,,
435108,32.0,32,,,,,
435375,267.0,267,,,,,
435411,36.0,36,,,,,
435564,153.0,153,,,,,
435716,152.0,152,,,,,
435890,174.0,174,,,,,
436224,,,105.77699279785156,0.2050359845161438,0.5316746234893799,0.013519059866666794,0.10546875
436372,482.0,482,,,,,
436872,500.0,500,,,,,
437372,500.0,500,,,,,
437653,281.0,281,,,,,
437836,183.0,183,,,,,
438272,,,20.817371368408203,-2.1247854232788086,0.6105672121047974,0.03171226382255554,0.32421875
438336,500.0,500,,,,,
438632,296.0,296,,,,,
438732,100.0,100,,,,,
438756,24.0,24,,,,,
439067,311.0,311,,,,,
439315,248.0,248,,,,,
439815,500.0,500,,,,,
440086,271.0,271,,,,,
440187,101.0,101,,,,,
440320,,,154.1890869140625,1.4307456016540527,0.544035017490387,0.11183246225118637,0.19921875
440507,320.0,320,,,,,
440992,485.0,485,,,,,
441115,123.0,123,,,,,
441342,227.0,227,,,,,
441842,500.0,500,,,,,
442062,220.0,220,,,,,
442288,226.0,226,,,,,
442368,,,45.15872573852539,-0.7202238440513611,0.5258211493492126,0.06922145932912827,0.16015625
442643,355.0,355,,,,,
442806,163.0,163,,,,,
443140,334.0,334,,,,,
443463,323.0,323,,,,,
443841,378.0,378,,,,,
444125,284.0,284,,,,,
444416,,,8.10717487335205,-1.5769603252410889,0.6079226136207581,0.01384706050157547,0.15234375
444575,450.0,450,,,,,
444638,63.0,63,,,,,
445138,500.0,500,,,,,
445592,454.0,454,,,,,
445620,28.0,28,,,,,
446120,500.0,500,,,,,
446464,,,120.27801513671875,0.0091848224401474,0.5291059017181396,0.07849537581205368,0.1796875
446620,500.0,500,,,,,
447120,500.0,500,,,,,
447620,500.0,500,,,,,
447665,45.0,45,,,,,
448165,500.0,500,,,,,
448512,,,151.52212524414062,0.5348278284072876,0.6157355308532715,0.02355102077126503,0.125
448665,500.0,500,,,,,
448911,246.0,246,,,,,
449205,294.0,294,,,,,
449311,106.0,106,,,,,
449519,208.0,208,,,,,
449935,416.0,416,,,,,
450435,500.0,500,,,,,
450535,100.0,100,,,,,
450560,,,183.59848022460938,1.8592493534088135,0.508509635925293,0.03736035153269768,0.23046875
450735,200.0,200,,,,,
451235,500.0,500,,,,,
451735,500.0,500,,,,,
452235,500.0,500,,,,,
452608,,,62.581581115722656,-1.735891342163086,0.5950849056243896,0.009908793494105339,0.0859375
452681,446.0,446,,,,,
452871,190.0,190,,,,,
452934,63.0,63,,,,,
452954,20.0,20,,,,,
452986,32.0,32,,,,,
453192,206.0,206,,,,,
453271,79.0,79,,,,,
453389,118.0,118,,,,,
453409,20.0,20,,,,,
453572,163.0,163,,,,,
453748,176.0,176,,,,,
453791,43.0,43,,,,,
453825,34.0,34,,,,,
453904,79.0,79,,,,,
