step,ep_return,ep_len,value_loss,policy_loss,entropy,approx_kl,clipfrac
686071,500.0,500,,,,,
686080,,,173.56488037109375,0.8048540949821472,0.5639079213142395,0.014250833541154861,0.24609375
686177,106.0,106,,,,,
686357,180.0,180,,,,,
686857,500.0,500,,,,,
687357,500.0,500,,,,,
687778,421.0,421,,,,,
687802,24.0,24,,,,,
688128,,,165.9830322265625,1.399122953414917,0.5299153923988342,0.019556181505322456,0.07421875
688302,500.0,500,,,,,
688762,460.0,460,,,,,
688938,176.0,176,,,,,
689429,491.0,491,,,,,
689724,295.0,295,,,,,
689831,107.0,107,,,,,
690176,,,114.98653411865234,0.421144038438797,0.5166230797767639,0.08562362194061279,0.11328125
690331,500.0,500,,,,,
690831,500.0,500,,,,,
691331,500.0,500,,,,,
691831,500.0,500,,,,,
692224,,,101.44654846191406,-1.3360259532928467,0.5632501244544983,0.0144086554646492,0.14453125
692274,443.0,443,,,,,
692774,500.0,500,,,,,
693274,500.0,500,,,,,
693774,500.0,500,,,,,
693863,89.0,89,,,,,
694272,,,118.16729736328125,0.23703056573867798,0.5026499032974243,0.027540812268853188,0.1171875
694363,500.0,500,,,,,
694863,500.0,500,,,,,
695363,500.0,500,,,,,
695863,500.0,500,,,,,
696320,,,98.50265502929688,-1.2090256214141846,0.5818102955818176,0.015114930458366871,0.109375
696363,500.0,500,,,,,
696863,500.0,500,,,,,
696897,34.0,34,,,,,
696932,35.0,35,,,,,
697432,500.0,500,,,,,
697932,500.0,500,,,,,
698368,,,82.93061065673828,-0.5922359228134155,0.557403564453125,0.02829664573073387,0.1328125
698432,500.0,500,,,,,
698523,91.0,91,,,,,
699023,500.0,500,,,,,
699352,329.0,329,,,,,
699852,500.0,500,,,,,
700352,500.0,500,,,,,
700416,,,161.3314208984375,0.5344880223274231,0.5555763840675354,0.02889859862625599,0.109375
700661,309.0,309,,,,,
701161,500.0,500,,,,,
701308,147.0,147,,,,,
701651,343.0,343,,,,,
702151,500.0,500,,,,,
702464,,,128.7870635986328,-0.06141391396522522,0.48209792375564575,0.008506695739924908,0.07421875
702651,500.0,500,,,,,
703151,500.0,500,,,,,
703237,86.0,86,,,,,
703737,500.0,500,,,,,
704237,500.0,500,,,,,
704512,,,150.45687866210938,-0.07303432375192642,0.4834083914756775,0.007664944976568222,0.109375
704737,500.0,500,,,,,
705237,500.0,500,,,,,
705737,500.0,500,,,,,
705939,202.0,202,,,,,
706439,500.0,500,,,,,
706560,,,65.8700180053711,-1.043501853942871,0.5728979110717773,0.014210231602191925,0.203125
706623,184.0,184,,,,,
707123,500.0,500,,,,,
707427,304.0,304,,,,,
707910,483.0,483,,,,,
708410,500.0,500,,,,,
708608,,,128.06556701660156,0.3631434142589569,0.5300268530845642,0.023026900365948677,0.234375
708910,500.0,500,,,,,
709410,500.0,500,,,,,
709910,500.0,500,,,,,
710410,500.0,500,,,,,
710656,,,50.27958679199219,-1.3138257265090942,0.5772179365158081,0.01246426161378622,0.13671875
710844,434.0,434,,,,,
711344,500.0,500,,,,,
711844,500.0,500,,,,,
712344,500.0,500,,,,,
712704,,,58.51229476928711,-1.409273624420166,0.5773520469665527,0.0035284680780023336,0.015625
712844,500.0,500,,,,,
713344,500.0,500,,,,,
713524,180.0,180,,,,,
713735,211.0,211,,,,,
714235,500.0,500,,,,,
714575,340.0,340,,,,,
714752,,,134.86146545410156,0.9639703035354614,0.5057019591331482,0.014340562745928764,0.16796875
715075,500.0,500,,,,,
715575,500.0,500,,,,,
715598,23.0,23,,,,,
716098,500.0,500,,,,,
716598,500.0,500,,,,,
716800,,,100.72116088867188,-0.8960535526275635,0.5551679134368896,0.017568113282322884,0.14453125
717098,500.0,500,,,,,
717529,431.0,431,,,,,
717864,335.0,335,,,,,
718364,500.0,500,,,,,
718755,391.0,391,,,,,
718836,81.0,81,,,,,
718848,,,113.31311798095703,0.7314850687980652,0.5020610094070435,0.1449492871761322,0.15234375
719336,500.0,500,,,,,
719836,500.0,500,,,,,
720336,500.0,500,,,,,
720836,500.0,500,,,,,
720896,,,119.40032958984375,-0.7760158777236938,0.5646460056304932,0.012783951126039028,0.14453125
721336,500.0,500,,,,,
721836,500.0,500,,,,,
722336,500.0,500,,,,,
722378,42.0,42,,,,,
722878,500.0,500,,,,,
722944,,,100.74906921386719,-0.9521651268005371,0.5542505383491516,0.012645968236029148,0.16015625
723378,500.0,500,,,,,
723878,500.0,500,,,,,
724378,500.0,500,,,,,
724878,500.0,500,,,,,
724992,,,51.32841873168945,-1.9239596128463745,0.5615610480308533,0.007718430366367102,0.09375
725378,500.0,500,,,,,
725878,500.0,500,,,,,
726378,500.0,500,,,,,
726878,500.0,500,,,,,
727040,,,93.11139678955078,-1.0808860063552856,0.5821210145950317,0.012318098917603493,0.1875
727378,500.0,500,,,,,
727427,49.0,49,,,,,
727446,19.0,19,,,,,
727555,109.0,109,,,,,
728055,500.0,500,,,,,
728086,31.0,31,,,,,
728183,97.0,97,,,,,
728543,360.0,360,,,,,
728583,40.0,40,,,,,
728597,14.0,14,,,,,
729088,,,173.3991241455078,2.7245471477508545,0.5304685831069946,0.13778017461299896,0.20703125
729097,500.0,500,,,,,
729597,500.0,500,,,,,
730097,500.0,500,,,,,
730597,500.0,500,,,,,
731097,500.0,500,,,,,
731136,,,165.01519775390625,0.14277350902557373,0.6145917773246765,0.004060462117195129,0.04296875
731225,128.0,128,,,,,
731725,500.0,500,,,,,
732225,500.0,500,,,,,
732345,120.0,120,,,,,
732448,103.0,103,,,,,
732584,136.0,136,,,,,
732695,111.0,111,,,,,
732821,126.0,126,,,,,
732956,135.0,135,,,,,
733074,118.0,118,,,,,
733177,103.0,103,,,,,
733184,,,131.6632537841797,6.684632301330566,0.44908788800239563,0.6545822024345398,0.2578125
733301,124.0,124,,,,,
733490,189.0,189,,,,,
733990,500.0,500,,,,,
734122,132.0,132,,,,,
734291,169.0,169,,,,,
734403,112.0,112,,,,,
734545,142.0,142,,,,,
734658,113.0,113,,,,,
735158,500.0,500,,,,,
735232,,,121.9589614868164,2.9187092781066895,0.5207802653312683,0.01940375193953514,0.09375
735658,500.0,500,,,,,
735807,149.0,149,,,,,
736307,500.0,500,,,,,
736451,144.0,144,,,,,
736570,119.0,119,,,,,
737070,500.0,500,,,,,
737222,152.0,152,,,,,
737280,,,130.3716278076172,1.4821830987930298,0.5766927599906921,0.010124633088707924,0.09375
737348,126.0,126,,,,,
737493,145.0,145,,,,,
737993,500.0,500,,,,,
738493,500.0,500,,,,,
738662,169.0,169,,,,,
738837,175.0,175,,,,,
739328,,,100.04808044433594,-0.17401659488677979,0.5527026057243347,0.017911987379193306,0.13671875
739337,500.0,500,,,,,
739837,500.0,500,,,,,
740337,500.0,500,,,,,
740837,500.0,500,,,,,
741337,500.0,500,,,,,
741376,,,107.76707458496094,-0.20291370153427124,0.5652666091918945,0.011925263330340385,0.09765625
741837,500.0,500,,,,,
742337,500.0,500,,,,,
742357,20.0,20,,,,,
742570,213.0,213,,,,,
743070,500.0,500,,,,,
743424,,,135.49432373046875,-0.0874863713979721,0.5678306818008423,0.04605193808674812,0.0703125
743570,500.0,500,,,,,
743776,206.0,206,,,,,
744276,500.0,500,,,,,
744426,150.0,150,,,,,
744554,128.0,128,,,,,
745054,500.0,500,,,,,
745472,,,121.65858459472656,1.0383259057998657,0.49737489223480225,0.2524181306362152,0.25390625
745554,500.0,500,,,,,
745678,124.0,124,,,,,
745822,144.0,144,,,,,
746000,178.0,178,,,,,
746177,177.0,177,,,,,
746487,310.0,310,,,,,
746659,172.0,172,,,,,
746915,256.0,256,,,,,
747092,177.0,177,,,,,
747235,143.0,143,,,,,
747360,125.0,125,,,,,
747520,,,34.35359191894531,2.9362237453460693,0.5114598274230957,0.013054591603577137,0.09765625
747860,500.0,500,,,,,
748360,500.0,500,,,,,
748526,166.0,166,,,,,
748678,152.0,152,,,,,
748816,138.0,138,,,,,
748953,137.0,137,,,,,
749087,134.0,134,,,,,
749253,166.0,166,,,,,
749563,310.0,310,,,,,
749568,,,108.02420043945312,2.169280529022217,0.5391925573348999,0.006833013147115707,0.08203125
749751,188.0,188,,,,,
750022,271.0,271,,,,,
750522,500.0,500,,,,,
751022,500.0,500,,,,,
751416,394.0,394,,,,,
751616,,,80.22848510742188,-0.6106418371200562,0.5678810477256775,0.007711700163781643,0.125
751916,500.0,500,,,,,
752416,500.0,500,,,,,
752916,500.0,500,,,,,
753416,500.0,500,,,,,
753664,,,66.54109191894531,-0.82268887758255,0.5801537036895752,0.01139044389128685,0.078125
753916,500.0,500,,,,,
754416,500.0,500,,,,,
754916,500.0,500,,,,,
755416,500.0,500,,,,,
755712,,,95.51556396484375,-0.7187954187393188,0.581836462020874,0.0039986502379179,0.05078125
755916,500.0,500,,,,,
756005,89.0,89,,,,,
756104,99.0,99,,,,,
756604,500.0,500,,,,,
756794,190.0,190,,,,,
757294,500.0,500,,,,,
757404,110.0,110,,,,,
757507,103.0,103,,,,,
757597,90.0,90,,,,,
757760,,,123.02987670898438,3.357713222503662,0.4779503345489502,0.7094366550445557,0.2421875
758097,500.0,500,,,,,
758597,500.0,500,,,,,
759097,500.0,500,,,,,
759230,133.0,133,,,,,
759730,500.0,500,,,,,
759808,,,93.58154296875,-0.8387852907180786,0.5365761518478394,0.005996121093630791,0.03515625
760230,500.0,500,,,,,
760730,500.0,500,,,,,
761230,500.0,500,,,,,
761375,145.0,145,,,,,
761856,,,117.04232025146484,0.19542646408081055,0.5540122389793396,0.00382636534050107,0.0234375
761875,500.0,500,,,,,
762375,500.0,500,,,,,
762875,500.0,500,,,,,
763375,500.0,500,,,,,
763875,500.0,500,,,,,
763904,,,187.17665100097656,0.9046549797058105,0.5633290410041809,0.010787967592477798,0.13671875
764375,500.0,500,,,,,
764875,500.0,500,,,,,
765375,500.0,500,,,,,
765875,500.0,500,,,,,
765952,,,53.43364715576172,-1.0569205284118652,0.5419201850891113,0.0051177567802369595,0.0703125
766375,500.0,500,,,,,
766875,500.0,500,,,,,
767375,500.0,500,,,,,
767875,500.0,500,,,,,
768000,,,160.86392211914062,0.6211661696434021,0.5655950903892517,0.008502108976244926,0.1328125
768375,500.0,500,,,,,
768875,500.0,500,,,,,
769375,500.0,500,,,,,
769875,500.0,500,,,,,
770048,,,84.50444793701172,-0.5638961791992188,0.5757245421409607,0.007214151788502932,0.078125
770375,500.0,500,,,,,
770875,500.0,500,,,,,
771375,500.0,500,,,,,
771489,114.0,114,,,,,
771707,218.0,218,,,,,
772096,,,103.03722381591797,0.5924760103225708,0.529723048210144,0.33705565333366394,0.04296875
772207,500.0,500,,,,,
772707,500.0,500,,,,,
773207,500.0,500,,,,,
773707,500.0,500,,,,,
774144,,,115.88914489746094,0.45342645049095154,0.5507148504257202,0.025672756135463715,0.3046875
774207,500.0,500,,,,,
774707,500.0,500,,,,,
774915,208.0,208,,,,,
775075,160.0,160,,,,,
775122,47.0,47,,,,,
775295,173.0,173,,,,,
775450,155.0,155,,,,,
775674,224.0,224,,,,,
775805,131.0,131,,,,,
775927,122.0,122,,,,,
776043,116.0,116,,,,,
776192,,,37.2667236328125,3.2811455726623535,0.536923885345459,0.022721940651535988,0.3359375
776460,417.0,417,,,,,
776960,500.0,500,,,,,
777414,454.0,454,,,,,
777914,500.0,500,,,,,
778240,,,45.43592834472656,-0.6752142906188965,0.5669078826904297,0.007741568144410849,0.05859375
778371,457.0,457,,,,,
778621,250.0,250,,,,,
778731,110.0,110,,,,,
778910,179.0,179,,,,,
779181,271.0,271,,,,,
779242,61.0,61,,,,,
779384,142.0,142,,,,,
779553,169.0,169,,,,,
779682,129.0,129,,,,,
779945,263.0,263,,,,,
780166,221.0,221,,,,,
780288,,,70.96989440917969,3.554896354675293,0.5007011294364929,0.07103685289621353,0.08203125
780666,500.0,500,,,,,
780940,274.0,274,,,,,
781082,142.0,142,,,,,
781256,174.0,174,,,,,
781405,149.0,149,,,,,
781607,202.0,202,,,,,
781749,142.0,142,,,,,
781882,133.0,133,,,,,
782055,173.0,173,,,,,
782213,158.0,158,,,,,
782336,,,10.66008186340332,1.8945629596710205,0.5194124579429626,0.010175185278058052,0.12890625
782373,160.0,160,,,,,
782546,173.0,173,,,,,
782594,48.0,48,,,,,
783020,426.0,426,,,,,
783181,161.0,161,,,,,
783395,214.0,214,,,,,
783605,210.0,210,,,,,
783753,148.0,148,,,,,
783939,186.0,186,,,,,
783965,26.0,26,,,,,
784236,271.0,271,,,,,
784384,,,38.24736022949219,1.7769501209259033,0.48542219400405884,0.07873187959194183,0.3671875
784414,178.0,178,,,,,
784914,500.0,500,,,,,
785414,500.0,500,,,,,
785914,500.0,500,,,,,
786414,500.0,500,,,,,
786432,,,104.67109680175781,-0.12287384271621704,0.563500165939331,0.009307026863098145,0.11328125
786914,500.0,500,,,,,
787075,161.0,161,,,,,
787252,177.0,177,,,,,
787752,500.0,500,,,,,
787820,68.0,68,,,,,
788320,500.0,500,,,,,
788480,,,92.99783325195312,0.9504504203796387,0.5302731990814209,0.0652698501944542,0.109375
788493,173.0,173,,,,,
788993,500.0,500,,,,,
789493,500.0,500,,,,,
789993,500.0,500,,,,,
790493,500.0,500,,,,,
790528,,,84.56956481933594,-0.6491684913635254,0.5641341209411621,0.006546480115503073,0.09375
790993,500.0,500,,,,,
791493,500.0,500,,,,,
791993,500.0,500,,,,,
792493,500.0,500,,,,,
792576,,,114.43302154541016,0.08206698298454285,0.5604778528213501,0.006910103373229504,0.10546875
792993,500.0,500,,,,,
793221,228.0,228,,,,,
793721,500.0,500,,,,,
794221,500.0,500,,,,,
794624,,,90.67249298095703,-0.8011036515235901,0.5099526643753052,0.008592397905886173,0.046875
794721,500.0,500,,,,,
795221,500.0,500,,,,,
795721,500.0,500,,,,,
796221,500.0,500,,,,,
796672,,,49.42341613769531,-1.571144461631775,0.5629452466964722,0.010153435170650482,0.0703125
796721,500.0,500,,,,,
797221,500.0,500,,,,,
797269,48.0,48,,,,,
797769,500.0,500,,,,,
798269,500.0,500,,,,,
798720,,,94.99266815185547,0.044181302189826965,0.5399210453033447,0.004378311336040497,0.03125
798769,500.0,500,,,,,
799269,500.0,500,,,,,
799769,500.0,500,,,,,
800269,500.0,500,,,,,
800768,,,119.69737243652344,-0.10367181897163391,0.5365051031112671,0.004778042435646057,0.0546875
800769,500.0,500,,,,,
801269,500.0,500,,,,,
801769,500.0,500,,,,,
802269,500.0,500,,,,,
802769,500.0,500,,,,,
802816,,,107.28662109375,-0.13072800636291504,0.5383462905883789,0.003524208441376686,0.02734375
802864,95.0,95,,,,,
803364,500.0,500,,,,,
803864,500.0,500,,,,,
804364,500.0,500,,,,,
804864,500.0,500,,,,,
804864,,,175.787841796875,1.607628583908081,0.5274486541748047,0.00960115808993578,0.0703125
805364,500.0,500,,,,,
805864,500.0,500,,,,,
806117,253.0,253,,,,,
806617,500.0,500,,,,,
806912,,,59.278770446777344,-0.5276785492897034,0.5535458326339722,0.009693025611341,0.09765625
807106,489.0,489,,,,,
807606,500.0,500,,,,,
808106,500.0,500,,,,,
808606,500.0,500,,,,,
808960,,,101.63548278808594,-0.11387909948825836,0.5481358170509338,0.005585487000644207,0.0625
809106,500.0,500,,,,,
809606,500.0,500,,,,,
809653,47.0,47,,,,,
809698,45.0,45,,,,,
810198,500.0,500,,,,,
810252,54.0,54,,,,,
810326,74.0,74,,,,,
810826,500.0,500,,,,,
810879,53.0,53,,,,,
811008,,,191.62014770507812,3.2419958114624023,0.4641340374946594,0.14370252192020416,0.15234375
811379,500.0,500,,,,,
811879,500.0,500,,,,,
812379,500.0,500,,,,,
812879,500.0,500,,,,,
813056,,,98.96959686279297,0.1735757440328598,0.5247485041618347,0.00909559614956379,0.09375
813379,500.0,500,,,,,
813576,197.0,197,,,,,
814076,500.0,500,,,,,
814308,232.0,232,,,,,
814808,500.0,500,,,,,
815104,,,35.248558044433594,-0.9853533506393433,0.4941509962081909,0.010199351236224174,0.171875
815308,500.0,500,,,,,
815808,500.0,500,,,,,
816308,500.0,500,,,,,
816808,500.0,500,,,,,
817152,,,132.41665649414062,1.085884690284729,0.5329517722129822,0.006027219817042351,0.06640625
817308,500.0,500,,,,,
817808,500.0,500,,,,,
818308,500.0,500,,,,,
818808,500.0,500,,,,,
819200,,,163.85829162597656,1.5775328874588013,0.5372542142868042,0.0053884838707745075,0.0546875
819276,468.0,468,,,,,
819371,95.0,95,,,,,
819830,459.0,459,,,,,
820330,500.0,500,,,,,
820423,93.0,93,,,,,
820648,225.0,225,,,,,
820774,126.0,126,,,,,
821022,248.0,248,,,,,
821248,,,245.71343994140625,5.666856288909912,0.4772280156612396,0.25137853622436523,0.15625
821522,500.0,500,,,,,
821740,218.0,218,,,,,
822240,500.0,500,,,,,
822740,500.0,500,,,,,
823240,500.0,500,,,,,
823296,,,88.50830841064453,1.2569100856781006,0.5555815100669861,0.012626472860574722,0.125
823740,500.0,500,,,,,
824151,411.0,411,,,,,
824651,500.0,500,,,,,
825151,500.0,500,,,,,
825344,,,77.72982788085938,-0.5751692056655884,0.5442091822624207,0.01579746976494789,0.109375
825651,500.0,500,,,,,
826151,500.0,500,,,,,
826651,500.0,500,,,,,
827151,500.0,500,,,,,
827392,,,132.34310913085938,1.1717760562896729,0.5567426681518555,0.020499330013990402,0.21875
827651,500.0,500,,,,,
828151,500.0,500,,,,,
828651,500.0,500,,,,,
829151,500.0,500,,,,,
829440,,,68.46380615234375,-0.6011257767677307,0.5578317046165466,0.008970923721790314,0.1015625
829651,500.0,500,,,,,
830151,500.0,500,,,,,
830651,500.0,500,,,,,
831151,500.0,500,,,,,
831488,,,148.01089477539062,1.5197443962097168,0.5660597085952759,0.006216682493686676,0.07421875
831651,500.0,500,,,,,
832151,500.0,500,,,,,
832651,500.0,500,,,,,
833151,500.0,500,,,,,
833536,,,108.69953155517578,0.09751302003860474,0.5540242195129395,0.0035459306091070175,0.03515625
833651,500.0,500,,,,,
834151,500.0,500,,,,,
834651,500.0,500,,,,,
835151,500.0,500,,,,,
835584,,,81.52596282958984,-0.3522575795650482,0.5754431486129761,0.007687561679631472,0.0390625
835651,500.0,500,,,,,
835844,193.0,193,,,,,
835877,33.0,33,,,,,
836377,500.0,500,,,,,
836877,500.0,500,,,,,
837377,500.0,500,,,,,
837534,157.0,157,,,,,
837632,,,105.86038208007812,0.9259793162345886,0.5551422238349915,0.01510409265756607,0.22265625
837706,172.0,172,,,,,
838206,500.0,500,,,,,
838706,500.0,500,,,,,
839206,500.0,500,,,,,
839501,295.0,295,,,,,
839680,,,99.41570281982422,0.2219250649213791,0.564686119556427,0.009637102484703064,0.09375
840001,500.0,500,,,,,
840130,129.0,129,,,,,
840630,500.0,500,,,,,
841130,500.0,500,,,,,
841630,500.0,500,,,,,
841728,,,137.20797729492188,0.7899962067604065,0.5639835596084595,0.010251061990857124,0.140625
842130,500.0,500,,,,,
842630,500.0,500,,,,,
843130,500.0,500,,,,,
843630,500.0,500,,,,,
843776,,,101.46537780761719,-0.03829947113990784,0.5278744697570801,0.009063435718417168,0.1015625
844130,500.0,500,,,,,
844630,500.0,500,,,,,
845130,500.0,500,,,,,
845630,500.0,500,,,,,
845766,136.0,136,,,,,
845824,,,92.41703796386719,0.30908119678497314,0.5723547339439392,0.014097737148404121,0.17578125
845911,145.0,145,,,,,
846099,188.0,188,,,,,
846599,500.0,500,,,,,
847099,500.0,500,,,,,
847472,373.0,373,,,,,
847872,,,135.86683654785156,1.8028175830841064,0.5024216175079346,0.195908322930336,0.11328125
847972,500.0,500,,,,,
848472,500.0,500,,,,,
848972,500.0,500,,,,,
849472,500.0,500,,,,,
849920,,,94.68897247314453,-0.8971914052963257,0.5263561010360718,0.01584799587726593,0.1796875
849972,500.0,500,,,,,
850472,500.0,500,,,,,
850972,500.0,500,,,,,
851472,500.0,500,,,,,
851968,,,103.62288665771484,-0.033083319664001465,0.5600368976593018,0.02105642482638359,0.30078125
851972,500.0,500,,,,,
852472,500.0,500,,,,,
852670,198.0,198,,,,,
853170,500.0,500,,,,,
853670,500.0,500,,,,,
854016,,,116.94996643066406,0.354068398475647,0.571745753288269,0.023380551487207413,0.24609375
854170,500.0,500,,,,,
854670,500.0,500,,,,,
855170,500.0,500,,,,,
855670,500.0,500,,,,,
856064,,,87.81761169433594,-0.23958063125610352,0.5786705613136292,0.010484029538929462,0.1171875
856170,500.0,500,,,,,
856670,500.0,500,,,,,
857170,500.0,500,,,,,
857316,146.0,146,,,,,
857425,109.0,109,,,,,
857925,500.0,500,,,,,
858112,,,146.63650512695312,2.2368860244750977,0.5435826778411865,0.239823579788208,0.09765625
858425,500.0,500,,,,,
858925,500.0,500,,,,,
859425,500.0,500,,,,,
859925,500.0,500,,,,,
860160,,,82.8009033203125,-0.8114277124404907,0.5711232423782349,0.002394231967628002,0.01171875
860425,500.0,500,,,,,
860925,500.0,500,,,,,
861425,500.0,500,,,,,
861925,500.0,500,,,,,
862208,,,60.05730056762695,-1.0248204469680786,0.5751290917396545,0.008275311440229416,0.11328125
862425,500.0,500,,,,,
862925,500.0,500,,,,,
863241,316.0,316,,,,,
863741,500.0,500,,,,,
864241,500.0,500,,,,,
864256,,,77.4939956665039,-0.2732524275779724,0.5375694632530212,0.027684103697538376,0.0546875
864741,500.0,500,,,,,
865241,500.0,500,,,,,
865741,500.0,500,,,,,
866241,500.0,500,,,,,
866304,,,157.54347229003906,0.7419237494468689,0.5595822930335999,0.014228738844394684,0.171875
866741,500.0,500,,,,,
867040,299.0,299,,,,,
867388,348.0,348,,,,,
867548,160.0,160,,,,,
868048,500.0,500,,,,,
868352,,,28.095849990844727,-0.2690395414829254,0.5515207052230835,0.010913916863501072,0.16015625
868440,392.0,392,,,,,
868714,274.0,274,,,,,
868864,150.0,150,,,,,
869006,142.0,142,,,,,
869177,171.0,171,,,,,
869307,130.0,130,,,,,
869470,163.0,163,,,,,
869616,146.0,146,,,,,
869887,271.0,271,,,,,
870030,143.0,143,,,,,
870400,,,4.303204536437988,2.1010942459106445,0.5546045303344727,0.015025443397462368,0.1875
870435,405.0,405,,,,,
870853,418.0,418,,,,,
871353,500.0,500,,,,,
871853,500.0,500,,,,,
872087,234.0,234,,,,,
872448,,,81.3396987915039,-0.23064005374908447,0.522314727306366,0.0169407669454813,0.08984375
872587,500.0,500,,,,,
872775,188.0,188,,,,,
872787,12.0,12,,,,,
873287,500.0,500,,,,,
873787,500.0,500,,,,,
874287,500.0,500,,,,,
874413,126.0,126,,,,,
874496,,,95.68656158447266,0.9370987415313721,0.5543022155761719,0.010084081441164017,0.13671875
874568,155.0,155,,,,,
874717,149.0,149,,,,,
875217,500.0,500,,,,,
875717,500.0,500,,,,,
875883,166.0,166,,,,,
876383,500.0,500,,,,,
876544,,,122.65176391601562,0.9114014506340027,0.5418874621391296,0.028848541900515556,0.23046875
876883,500.0,500,,,,,
877383,500.0,500,,,,,
877883,500.0,500,,,,,
878383,500.0,500,,,,,
878592,,,136.18533325195312,0.8067649602890015,0.5516332387924194,0.0009842654690146446,0.0
878883,500.0,500,,,,,
879383,500.0,500,,,,,
879883,500.0,500,,,,,
880332,449.0,449,,,,,
880640,,,95.85546875,0.15522828698158264,0.5416144132614136,0.0094345947727561,0.11328125
880832,500.0,500,,,,,
881332,500.0,500,,,,,
881832,500.0,500,,,,,
882332,500.0,500,,,,,
882688,,,118.94072723388672,0.15268224477767944,0.5660601258277893,0.004545446019619703,0.05859375
882832,500.0,500,,,,,
883332,500.0,500,,,,,
883832,500.0,500,,,,,
884332,500.0,500,,,,,
884736,,,75.67568969726562,0.04691854119300842,0.5952941179275513,0.009930485859513283,0.12109375
884832,500.0,500,,,,,
885235,403.0,403,,,,,
885452,217.0,217,,,,,
885795,343.0,343,,,,,
885827,32.0,32,,,,,
886312,485.0,485,,,,,
886784,,,93.83113098144531,0.7511385679244995,0.5343347787857056,0.15455618500709534,0.16015625
886812,500.0,500,,,,,
887312,500.0,500,,,,,
887812,500.0,500,,,,,
888312,500.0,500,,,,,
888812,500.0,500,,,,,
888832,,,130.42352294921875,0.5728185176849365,0.5792642831802368,0.011536804027855396,0.171875
889312,500.0,500,,,,,
889812,500.0,500,,,,,
890312,500.0,500,,,,,
890812,500.0,500,,,,,
890880,,,140.85784912109375,0.5017334222793579,0.5511682629585266,0.018196476623415947,0.25
891312,500.0,500,,,,,
891812,500.0,500,,,,,
891899,87.0,87,,,,,
892399,500.0,500,,,,,
892899,500.0,500,,,,,
892928,,,83.49771118164062,0.5057801008224487,0.5433448553085327,0.008143991231918335,0.0703125
893399,500.0,500,,,,,
893899,500.0,500,,,,,
894399,500.0,500,,,,,
894899,500.0,500,,,,,
894976,,,125.96466827392578,0.4602097272872925,0.5436770915985107,0.0038154120557010174,0.03515625
895399,500.0,500,,,,,
895899,500.0,500,,,,,
896399,500.0,500,,,,,
896899,500.0,500,,,,,
897024,,,123.44143676757812,0.36828452348709106,0.5521022081375122,0.005899188574403524,0.046875
897399,500.0,500,,,,,
897899,500.0,500,,,,,
898399,500.0,500,,,,,
898899,500.0,500,,,,,
899072,,,172.04824829101562,1.0189588069915771,0.5547957420349121,0.007722302805632353,0.08984375
899399,500.0,500,,,,,
899899,500.0,500,,,,,
900399,500.0,500,,,,,
900899,500.0,500,,,,,
901120,,,138.0050048828125,0.4774986505508423,0.5412858724594116,0.010094152763485909,0.10546875
901399,500.0,500,,,,,
901899,500.0,500,,,,,
902399,500.0,500,,,,,
902899,500.0,500,,,,,
903168,,,153.58180236816406,0.9287346601486206,0.5716162323951721,0.0025853142142295837,0.0234375
903399,500.0,500,,,,,
903899,500.0,500,,,,,
904399,500.0,500,,,,,
904899,500.0,500,,,,,
905216,,,155.86839294433594,0.8559439182281494,0.5436564683914185,0.0036340963561087847,0.05078125
905399,500.0,500,,,,,
905899,500.0,500,,,,,
906399,500.0,500,,,,,
906899,500.0,500,,,,,
907264,,,117.4279556274414,0.18099629878997803,0.5501972436904907,0.00397146213799715,0.04296875
907399,500.0,500,,,,,
907799,400.0,400,,,,,
908299,500.0,500,,,,,
908799,500.0,500,,,,,
909027,228.0,228,,,,,
909312,,,142.06837463378906,1.3772716522216797,0.533714234828949,0.0067113423720002174,0.04296875
909527,500.0,500,,,,,
910027,500.0,500,,,,,
910527,500.0,500,,,,,
911027,500.0,500,,,,,
911360,,,113.93367767333984,-0.10766339302062988,0.5506628155708313,0.0053091393783688545,0.078125
911527,500.0,500,,,,,
911862,335.0,335,,,,,
912362,500.0,500,,,,,
912862,500.0,500,,,,,
913362,500.0,500,,,,,
913408,,,228.35610961914062,1.737182855606079,0.5630913972854614,0.004563685040920973,0.0546875
913862,500.0,500,,,,,
914362,500.0,500,,,,,
914862,500.0,500,,,,,
915362,500.0,500,,,,,
915456,,,124.68466186523438,-0.0133889839053154,0.5283716320991516,0.007766644470393658,0.08203125
915862,500.0,500,,,,,
916362,500.0,500,,,,,
916862,500.0,500,,,,,
917362,500.0,500,,,,,
917504,,,79.11905670166016,-0.3432061970233917,0.558974027633667,0.005082998424768448,0.07421875
917862,500.0,500,,,,,
918362,500.0,500,,,,,
918862,500.0,500,,,,,
919362,500.0,500,,,,,
919552,,,66.46966552734375,-1.1386768817901611,0.5589054822921753,0.004025443457067013,0.02734375
919862,500.0,500,,,,,
920362,500.0,500,,,,,
920862,500.0,500,,,,,
921362,500.0,500,,,,,
921600,,,100.3294677734375,-0.11103211343288422,0.553632378578186,0.010443075560033321,0.17578125
921862,500.0,500,,,,,
922362,500.0,500,,,,,
922859,497.0,497,,,,,
923359,500.0,500,,,,,
923648,,,84.00894165039062,-0.4903426170349121,0.5368439555168152,0.07489770650863647,0.08984375
