step,ep_return,ep_len,value_loss,policy_loss,entropy,approx_kl,clipfrac
459350,21.0,21,,,,,
459850,500.0,500,,,,,
460298,448.0,448,,,,,
460696,398.0,398,,,,,
460800,,,56.737586975097656,-1.794295072555542,0.5672012567520142,0.024592546746134758,0.16796875
461196,500.0,500,,,,,
461302,106.0,106,,,,,
461802,500.0,500,,,,,
462302,500.0,500,,,,,
462802,500.0,500,,,,,
462848,,,167.04412841796875,-0.04744347929954529,0.5841780304908752,0.0191951896995306,0.125
463028,226.0,226,,,,,
463528,500.0,500,,,,,
463921,393.0,393,,,,,
464074,153.0,153,,,,,
464319,245.0,245,,,,,
464719,400.0,400,,,,,
464896,,,105.26968383789062,-0.09655451774597168,0.5132099986076355,0.04024982079863548,0.30078125
465219,500.0,500,,,,,
465695,476.0,476,,,,,
465773,78.0,78,,,,,
465942,169.0,169,,,,,
466442,500.0,500,,,,,
466655,213.0,213,,,,,
466870,215.0,215,,,,,
466944,,,160.43663024902344,1.3826578855514526,0.49676334857940674,0.01536292303353548,0.15234375
467181,311.0,311,,,,,
467681,500.0,500,,,,,
468181,500.0,500,,,,,
468681,500.0,500,,,,,
468992,,,126.65421295166016,-0.6853770613670349,0.5490782856941223,0.016696088016033173,0.140625
469181,500.0,500,,,,,
469200,19.0,19,,,,,
469215,15.0,15,,,,,
469236,21.0,21,,,,,
469258,22.0,22,,,,,
469758,500.0,500,,,,,
469771,13.0,13,,,,,
469815,44.0,44,,,,,
469827,12.0,12,,,,,
469954,127.0,127,,,,,
469971,17.0,17,,,,,
469985,14.0,14,,,,,
470001,16.0,16,,,,,
470082,81.0,81,,,,,
470097,15.0,15,,,,,
470597,500.0,500,,,,,
470642,45.0,45,,,,,
470657,15.0,15,,,,,
470688,31.0,31,,,,,
470833,145.0,145,,,,,
470867,34.0,34,,,,,
470917,50.0,50,,,,,
470935,18.0,18,,,,,
471040,,,394.90484619140625,9.542991638183594,0.37631767988204956,0.6953184008598328,0.3125
471119,184.0,184,,,,,
471619,500.0,500,,,,,
471825,206.0,206,,,,,
472325,500.0,500,,,,,
472825,500.0,500,,,,,
473088,,,95.9750747680664,-0.5593953132629395,0.5994374752044678,0.030978955328464508,0.27734375
473325,500.0,500,,,,,
473589,264.0,264,,,,,
473809,220.0,220,,,,,
474309,500.0,500,,,,,
474809,500.0,500,,,,,
475136,,,113.20488739013672,-0.39695417881011963,0.5633772611618042,0.01513654738664627,0.0859375
475309,500.0,500,,,,,
475809,500.0,500,,,,,
476309,500.0,500,,,,,
476809,500.0,500,,,,,
477184,,,53.56072235107422,-1.4897977113723755,0.6365647315979004,0.026162641122937202,0.26171875
477213,404.0,404,,,,,
477247,34.0,34,,,,,
477348,101.0,101,,,,,
477431,83.0,83,,,,,
477522,91.0,91,,,,,
477710,188.0,188,,,,,
477732,22.0,22,,,,,
477903,171.0,171,,,,,
477913,10.0,10,,,,,
477926,13.0,13,,,,,
478080,154.0,154,,,,,
478104,24.0,24,,,,,
478113,9.0,9,,,,,
478182,69.0,69,,,,,
478204,22.0,22,,,,,
478216,12.0,12,,,,,
478242,26.0,26,,,,,
478336,94.0,94,,,,,
478366,30.0,30,,,,,
478386,20.0,20,,,,,
478400,14.0,14,,,,,
478478,78.0,78,,,,,
478541,63.0,63,,,,,
478583,42.0,42,,,,,
478613,30.0,30,,,,,
478649,36.0,36,,,,,
478697,48.0,48,,,,,
478725,28.0,28,,,,,
478747,22.0,22,,,,,
478777,30.0,30,,,,,
478794,17.0,17,,,,,
478810,16.0,16,,,,,
478968,158.0,158,,,,,
478990,22.0,22,,,,,
479120,130.0,130,,,,,
479151,31.0,31,,,,,
479189,38.0,38,,,,,
479217,28.0,28,,,,,
479232,,,517.5650634765625,16.285961151123047,0.4581683874130249,0.22986245155334473,0.265625
479717,500.0,500,,,,,
480217,500.0,500,,,,,
480717,500.0,500,,,,,
481217,500.0,500,,,,,
481280,,,115.52557373046875,-0.8179969191551208,0.6018648743629456,0.021461855620145798,0.2421875
481329,112.0,112,,,,,
481430,101.0,101,,,,,
481477,47.0,47,,,,,
481570,93.0,93,,,,,
481831,261.0,261,,,,,
481923,92.0,92,,,,,
482250,327.0,327,,,,,
482351,101.0,101,,,,,
482477,126.0,126,,,,,
482561,84.0,84,,,,,
482621,60.0,60,,,,,
482701,80.0,80,,,,,
483008,307.0,307,,,,,
483071,63.0,63,,,,,
483168,97.0,97,,,,,
483328,,,219.5475311279297,6.806000709533691,0.44719237089157104,0.48414018750190735,0.25
483329,161.0,161,,,,,
483829,500.0,500,,,,,
483854,25.0,25,,,,,
484354,500.0,500,,,,,
484827,473.0,473,,,,,
485029,202.0,202,,,,,
485045,16.0,16,,,,,
485376,,,81.82167053222656,-1.5240659713745117,0.5179458260536194,0.04060827195644379,0.1796875
485545,500.0,500,,,,,
486045,500.0,500,,,,,
486183,138.0,138,,,,,
486683,500.0,500,,,,,
487183,500.0,500,,,,,
487424,,,95.09410095214844,-1.20670747756958,0.5799033641815186,0.030765652656555176,0.296875
487509,326.0,326,,,,,
487630,121.0,121,,,,,
487680,50.0,50,,,,,
487709,29.0,29,,,,,
487738,29.0,29,,,,,
487945,207.0,207,,,,,
488069,124.0,124,,,,,
488332,263.0,263,,,,,
488450,118.0,118,,,,,
488501,51.0,51,,,,,
488552,51.0,51,,,,,
488597,45.0,45,,,,,
488613,16.0,16,,,,,
488716,103.0,103,,,,,
488730,14.0,14,,,,,
488760,30.0,30,,,,,
488777,17.0,17,,,,,
488793,16.0,16,,,,,
488844,51.0,51,,,,,
488978,134.0,134,,,,,
489052,74.0,74,,,,,
489147,95.0,95,,,,,
489169,22.0,22,,,,,
489202,33.0,33,,,,,
489247,45.0,45,,,,,
489403,156.0,156,,,,,
489472,,,406.255615234375,12.988245010375977,0.3858136832714081,0.8207212686538696,0.35546875
489903,500.0,500,,,,,
490403,500.0,500,,,,,
490903,500.0,500,,,,,
491403,500.0,500,,,,,
491520,,,72.49811553955078,-1.5781915187835693,0.5993014574050903,0.020232578739523888,0.12890625
491612,209.0,209,,,,,
491843,231.0,231,,,,,
492011,168.0,168,,,,,
492058,47.0,47,,,,,
492185,127.0,127,,,,,
492395,210.0,210,,,,,
492642,247.0,247,,,,,
492746,104.0,104,,,,,
493029,283.0,283,,,,,
493420,391.0,391,,,,,
493568,,,155.6661834716797,1.130684733390808,0.41683271527290344,0.03254922479391098,0.18359375
493920,500.0,500,,,,,
494420,500.0,500,,,,,
494920,500.0,500,,,,,
495420,500.0,500,,,,,
495616,,,90.17325592041016,-2.0160772800445557,0.5493461489677429,0.03456646949052811,0.19921875
495625,205.0,205,,,,,
495993,368.0,368,,,,,
496476,483.0,483,,,,,
496674,198.0,198,,,,,
496751,77.0,77,,,,,
496829,78.0,78,,,,,
496949,120.0,120,,,,,
496965,16.0,16,,,,,
497008,43.0,43,,,,,
497155,147.0,147,,,,,
497233,78.0,78,,,,,
497347,114.0,114,,,,,
497434,87.0,87,,,,,
497551,117.0,117,,,,,
497636,85.0,85,,,,,
497664,,,206.48110961914062,7.419463634490967,0.445442259311676,0.206993967294693,0.171875
498136,500.0,500,,,,,
498159,23.0,23,,,,,
498659,500.0,500,,,,,
498687,28.0,28,,,,,
499187,500.0,500,,,,,
499687,500.0,500,,,,,
499712,,,136.91807556152344,-0.7515974640846252,0.5190035700798035,0.0171794556081295,0.19921875
500187,500.0,500,,,,,
500507,320.0,320,,,,,
500662,155.0,155,,,,,
501162,500.0,500,,,,,
501662,500.0,500,,,,,
501760,,,105.85888671875,-1.258741021156311,0.5111171007156372,0.008979994803667068,0.10546875
502162,500.0,500,,,,,
502662,500.0,500,,,,,
503162,500.0,500,,,,,
503662,500.0,500,,,,,
503808,,,26.32872772216797,-3.231844663619995,0.5575188398361206,0.007545122876763344,0.0625
504162,500.0,500,,,,,
504186,24.0,24,,,,,
504202,16.0,16,,,,,
504222,20.0,20,,,,,
504573,351.0,351,,,,,
504771,198.0,198,,,,,
504794,23.0,23,,,,,
504807,13.0,13,,,,,
504936,129.0,129,,,,,
504950,14.0,14,,,,,
504969,19.0,19,,,,,
505014,45.0,45,,,,,
505052,38.0,38,,,,,
505432,380.0,380,,,,,
505447,15.0,15,,,,,
505460,13.0,13,,,,,
505534,74.0,74,,,,,
505573,39.0,39,,,,,
505594,21.0,21,,,,,
505670,76.0,76,,,,,
505741,71.0,71,,,,,
505771,30.0,30,,,,,
505856,,,296.7081298828125,9.294717788696289,0.3906446099281311,2.2134504318237305,0.3046875
506271,500.0,500,,,,,
506771,500.0,500,,,,,
507271,500.0,500,,,,,
507771,500.0,500,,,,,
507904,,,58.024105072021484,-1.8800814151763916,0.5997301340103149,0.01154430489987135,0.0859375
508271,500.0,500,,,,,
508771,500.0,500,,,,,
509021,250.0,250,,,,,
509521,500.0,500,,,,,
509827,306.0,306,,,,,
509952,,,70.74872589111328,-1.811312198638916,0.5594001412391663,0.011104997247457504,0.09765625
510236,409.0,409,,,,,
510736,500.0,500,,,,,
511236,500.0,500,,,,,
511463,227.0,227,,,,,
511511,48.0,48,,,,,
511885,374.0,374,,,,,
512000,,,86.32608795166016,-0.517132043838501,0.5607521533966064,0.022793229669332504,0.171875
512385,500.0,500,,,,,
512674,289.0,289,,,,,
513174,500.0,500,,,,,
513674,500.0,500,,,,,
514048,,,51.28486633300781,-1.9794764518737793,0.5928575396537781,0.0037989416159689426,0.0390625
514174,500.0,500,,,,,
514540,366.0,366,,,,,
515040,500.0,500,,,,,
515540,500.0,500,,,,,
516040,500.0,500,,,,,
516096,,,146.81727600097656,0.14362144470214844,0.5876050591468811,0.006938000209629536,0.0625
516116,76.0,76,,,,,
516149,33.0,33,,,,,
516342,193.0,193,,,,,
516842,500.0,500,,,,,
517182,340.0,340,,,,,
517682,500.0,500,,,,,
517854,172.0,172,,,,,
517984,130.0,130,,,,,
517998,14.0,14,,,,,
518144,,,212.10231018066406,1.918041706085205,0.5057739019393921,0.02089640311896801,0.1484375
518498,500.0,500,,,,,
518998,500.0,500,,,,,
519498,500.0,500,,,,,
519632,134.0,134,,,,,
519894,262.0,262,,,,,
520192,,,56.893829345703125,-1.388901948928833,0.567999005317688,0.047515980899333954,0.30859375
520394,500.0,500,,,,,
520894,500.0,500,,,,,
521394,500.0,500,,,,,
521651,257.0,257,,,,,
522151,500.0,500,,,,,
522240,,,105.68377685546875,-0.6710411310195923,0.5656914710998535,0.018620828166604042,0.171875
522651,500.0,500,,,,,
522813,162.0,162,,,,,
522919,106.0,106,,,,,
523186,267.0,267,,,,,
523339,153.0,153,,,,,
523839,500.0,500,,,,,
523952,113.0,113,,,,,
524288,,,140.08444213867188,1.051229476928711,0.5520756244659424,0.05069601908326149,0.15234375
524307,355.0,355,,,,,
524334,27.0,27,,,,,
524615,281.0,281,,,,,
524820,205.0,205,,,,,
524856,36.0,36,,,,,
525356,500.0,500,,,,,
525824,468.0,468,,,,,
525974,150.0,150,,,,,
526015,41.0,41,,,,,
526066,51.0,51,,,,,
526093,27.0,27,,,,,
526336,,,184.84912109375,1.929832935333252,0.5106918811798096,0.7397668957710266,0.21484375
526593,500.0,500,,,,,
527093,500.0,500,,,,,
527593,500.0,500,,,,,
528093,500.0,500,,,,,
528384,,,133.66944885253906,-0.7254952192306519,0.5945054292678833,0.014620581641793251,0.09765625
528447,354.0,354,,,,,
528798,351.0,351,,,,,
529298,500.0,500,,,,,
529793,495.0,495,,,,,
530293,500.0,500,,,,,
530432,,,90.32379150390625,-0.5159170031547546,0.5599308609962463,0.035932064056396484,0.05078125
530793,500.0,500,,,,,
531152,359.0,359,,,,,
531652,500.0,500,,,,,
531683,31.0,31,,,,,
532183,500.0,500,,,,,
532480,,,156.9228057861328,0.6721382141113281,0.51983243227005,0.09786109626293182,0.359375
532666,483.0,483,,,,,
533068,402.0,402,,,,,
533496,428.0,428,,,,,
533996,500.0,500,,,,,
534265,269.0,269,,,,,
534277,12.0,12,,,,,
534313,36.0,36,,,,,
534528,,,75.89569091796875,-0.36586809158325195,0.5459709167480469,0.04658255726099014,0.09765625
534813,500.0,500,,,,,
535313,500.0,500,,,,,
535813,500.0,500,,,,,
536313,500.0,500,,,,,
536336,23.0,23,,,,,
536576,,,68.25121307373047,-1.3631813526153564,0.5965720415115356,0.020982883870601654,0.12890625
536836,500.0,500,,,,,
537336,500.0,500,,,,,
537836,500.0,500,,,,,
537858,22.0,22,,,,,
538358,500.0,500,,,,,
538432,74.0,74,,,,,
538624,,,137.62278747558594,0.04191237688064575,0.5808155536651611,0.011416002176702023,0.16015625
538932,500.0,500,,,,,
539227,295.0,295,,,,,
539496,269.0,269,,,,,
539576,80.0,80,,,,,
540076,500.0,500,,,,,
540379,303.0,303,,,,,
540560,181.0,181,,,,,
540672,,,199.6904296875,2.0192253589630127,0.552052915096283,0.017675183713436127,0.06640625
541060,500.0,500,,,,,
541208,148.0,148,,,,,
541708,500.0,500,,,,,
542208,500.0,500,,,,,
542447,239.0,239,,,,,
542586,139.0,139,,,,,
542656,70.0,70,,,,,
542693,37.0,37,,,,,
542720,,,97.11402893066406,0.2634811997413635,0.5366498231887817,0.011730466037988663,0.140625
543193,500.0,500,,,,,
543356,163.0,163,,,,,
543856,500.0,500,,,,,
544356,500.0,500,,,,,
544367,11.0,11,,,,,
544408,41.0,41,,,,,
544768,,,108.86214447021484,-0.9948956966400146,0.5415323972702026,0.07487913966178894,0.265625
544908,500.0,500,,,,,
545076,168.0,168,,,,,
545266,190.0,190,,,,,
545439,173.0,173,,,,,
545939,500.0,500,,,,,
546094,155.0,155,,,,,
546283,189.0,189,,,,,
546669,386.0,386,,,,,
546816,,,91.38037109375,1.239553451538086,0.534934401512146,0.14653605222702026,0.28125
547169,500.0,500,,,,,
547669,500.0,500,,,,,
547906,237.0,237,,,,,
548406,500.0,500,,,,,
548426,20.0,20,,,,,
548864,,,94.22264862060547,-0.7562282681465149,0.5775967836380005,0.08893603086471558,0.2578125
548926,500.0,500,,,,,
549426,500.0,500,,,,,
549926,500.0,500,,,,,
550276,350.0,350,,,,,
550776,500.0,500,,,,,
550873,97.0,97,,,,,
550912,,,165.54039001464844,0.7106218338012695,0.5773234963417053,0.016684141010046005,0.08984375
551373,500.0,500,,,,,
551873,500.0,500,,,,,
552373,500.0,500,,,,,
552456,83.0,83,,,,,
552956,500.0,500,,,,,
552960,,,102.22756958007812,0.04181179404258728,0.5909988880157471,0.03072391264140606,0.265625
552974,18.0,18,,,,,
553188,214.0,214,,,,,
553309,121.0,121,,,,,
553357,48.0,48,,,,,
553857,500.0,500,,,,,
553886,29.0,29,,,,,
553905,19.0,19,,,,,
554044,139.0,139,,,,,
554544,500.0,500,,,,,
554946,402.0,402,,,,,
554960,14.0,14,,,,,
554979,19.0,19,,,,,
555008,,,169.2455596923828,1.4561712741851807,0.49228453636169434,0.11195791512727737,0.1875
555479,500.0,500,,,,,
555979,500.0,500,,,,,
556479,500.0,500,,,,,
556573,94.0,94,,,,,
557056,,,125.4359130859375,-0.9161131381988525,0.5803889036178589,0.008810306899249554,0.12890625
557073,500.0,500,,,,,
557573,500.0,500,,,,,
557661,88.0,88,,,,,
557913,252.0,252,,,,,
558413,500.0,500,,,,,
558913,500.0,500,,,,,
559104,,,95.10911560058594,-0.5129220485687256,0.6105877757072449,0.009193972684442997,0.1171875
559256,343.0,343,,,,,
559376,120.0,120,,,,,
559629,253.0,253,,,,,
559653,24.0,24,,,,,
560153,500.0,500,,,,,
560653,500.0,500,,,,,
561152,,,149.95486450195312,0.8114722371101379,0.5544053316116333,0.019356608390808105,0.2109375
561153,500.0,500,,,,,
561274,121.0,121,,,,,
561774,500.0,500,,,,,
562274,500.0,500,,,,,
562756,482.0,482,,,,,
562988,232.0,232,,,,,
563075,87.0,87,,,,,
563200,,,102.33125305175781,-0.31411245465278625,0.5182623863220215,0.033944036811590195,0.16015625
563575,500.0,500,,,,,
563687,112.0,112,,,,,
564187,500.0,500,,,,,
564222,35.0,35,,,,,
564722,500.0,500,,,,,
565222,500.0,500,,,,,
565248,,,109.90715026855469,0.587379515171051,0.5817068815231323,0.15998375415802002,0.22265625
565722,500.0,500,,,,,
566176,454.0,454,,,,,
566498,322.0,322,,,,,
566998,500.0,500,,,,,
567235,237.0,237,,,,,
567296,,,134.65061950683594,0.05499778687953949,0.554625928401947,0.011299609206616879,0.06640625
567735,500.0,500,,,,,
567750,15.0,15,,,,,
568124,374.0,374,,,,,
568624,500.0,500,,,,,
568838,214.0,214,,,,,
569338,500.0,500,,,,,
569344,,,70.55806732177734,-1.5287039279937744,0.5093134045600891,0.021039901301264763,0.09375
569467,129.0,129,,,,,
569761,294.0,294,,,,,
570183,422.0,422,,,,,
570326,143.0,143,,,,,
570777,451.0,451,,,,,
571269,492.0,492,,,,,
571392,,,64.48345947265625,-0.597166121006012,0.5360386371612549,0.08015350997447968,0.0859375
571769,500.0,500,,,,,
572269,500.0,500,,,,,
572769,500.0,500,,,,,
573269,500.0,500,,,,,
573440,,,140.94247436523438,-0.23568373918533325,0.6273165941238403,0.03482529893517494,0.328125
573594,325.0,325,,,,,
573618,24.0,24,,,,,
573636,18.0,18,,,,,
574136,500.0,500,,,,,
574216,80.0,80,,,,,
574286,70.0,70,,,,,
574315,29.0,29,,,,,
574480,165.0,165,,,,,
574525,45.0,45,,,,,
574544,19.0,19,,,,,
574662,118.0,118,,,,,
574675,13.0,13,,,,,
574698,23.0,23,,,,,
574734,36.0,36,,,,,
574753,19.0,19,,,,,
574766,13.0,13,,,,,
575266,500.0,500,,,,,
575290,24.0,24,,,,,
575316,26.0,26,,,,,
575326,10.0,10,,,,,
575338,12.0,12,,,,,
575358,20.0,20,,,,,
575370,12.0,12,,,,,
575380,10.0,10,,,,,
575466,86.0,86,,,,,
575488,22.0,22,,,,,
575488,,,434.99554443359375,12.396308898925781,0.4649870693683624,1.6618086099624634,0.27734375
575713,225.0,225,,,,,
576195,482.0,482,,,,,
576238,43.0,43,,,,,
576738,500.0,500,,,,,
577027,289.0,289,,,,,
577169,142.0,142,,,,,
577329,160.0,160,,,,,
577495,166.0,166,,,,,
577536,,,107.42242431640625,0.5800459384918213,0.5213800668716431,0.07708466053009033,0.21875
577995,500.0,500,,,,,
578191,196.0,196,,,,,
578691,500.0,500,,,,,
579007,316.0,316,,,,,
579507,500.0,500,,,,,
579584,,,104.43367004394531,0.21755635738372803,0.5747545957565308,0.016896991059184074,0.078125
579827,320.0,320,,,,,
580327,500.0,500,,,,,
580461,134.0,134,,,,,
580945,484.0,484,,,,,
581086,141.0,141,,,,,
581586,500.0,500,,,,,
581632,,,118.73552703857422,0.35471197962760925,0.5737605690956116,0.010463149286806583,0.1328125
581652,66.0,66,,,,,
581938,286.0,286,,,,,
582086,148.0,148,,,,,
582222,136.0,136,,,,,
582722,500.0,500,,,,,
582790,68.0,68,,,,,
582896,106.0,106,,,,,
582997,101.0,101,,,,,
583065,68.0,68,,,,,
583456,391.0,391,,,,,
583680,,,186.85079956054688,2.798250675201416,0.5126261115074158,0.03362823277711868,0.13671875
583892,436.0,436,,,,,
584301,409.0,409,,,,,
584801,500.0,500,,,,,
585195,394.0,394,,,,,
585347,152.0,152,,,,,
585456,109.0,109,,,,,
585611,155.0,155,,,,,
585634,23.0,23,,,,,
585728,,,68.3663330078125,0.9712311029434204,0.527127742767334,0.2839696705341339,0.30078125
586134,500.0,500,,,,,
586334,200.0,200,,,,,
586606,272.0,272,,,,,
587106,500.0,500,,,,,
587148,42.0,42,,,,,
587270,122.0,122,,,,,
587314,44.0,44,,,,,
587580,266.0,266,,,,,
587601,21.0,21,,,,,
587772,171.0,171,,,,,
587776,,,207.3763427734375,2.6004514694213867,0.5205584168434143,0.07546492666006088,0.14453125
588212,440.0,440,,,,,
588329,117.0,117,,,,,
588756,427.0,427,,,,,
588939,183.0,183,,,,,
589439,500.0,500,,,,,
589824,,,25.749919891357422,-2.000544548034668,0.5770835876464844,0.03527064621448517,0.23828125
589881,442.0,442,,,,,
589894,13.0,13,,,,,
589911,17.0,17,,,,,
589940,29.0,29,,,,,
590440,500.0,500,,,,,
590635,195.0,195,,,,,
590655,20.0,20,,,,,
590813,158.0,158,,,,,
590859,46.0,46,,,,,
590881,22.0,22,,,,,
591008,127.0,127,,,,,
591074,66.0,66,,,,,
591140,66.0,66,,,,,
591394,254.0,254,,,,,
591445,51.0,51,,,,,
591805,360.0,360,,,,,
591872,,,211.9832763671875,5.0713982582092285,0.4910646975040436,0.4444487392902374,0.265625
592051,246.0,246,,,,,
592547,496.0,496,,,,,
592651,104.0,104,,,,,
593151,500.0,500,,,,,
593375,224.0,224,,,,,
593610,235.0,235,,,,,
593744,134.0,134,,,,,
593920,,,64.61308288574219,-0.7230852246284485,0.5583447217941284,0.026717476546764374,0.16015625
594029,285.0,285,,,,,
594238,209.0,209,,,,,
594407,169.0,169,,,,,
594555,148.0,148,,,,,
594737,182.0,182,,,,,
594925,188.0,188,,,,,
594995,70.0,70,,,,,
595049,54.0,54,,,,,
595075,26.0,26,,,,,
595254,179.0,179,,,,,
595292,38.0,38,,,,,
595477,185.0,185,,,,,
595633,156.0,156,,,,,
595807,174.0,174,,,,,
595968,,,46.253787994384766,1.9994778633117676,0.48360660672187805,0.025374101474881172,0.2265625
596001,194.0,194,,,,,
596173,172.0,172,,,,,
596673,500.0,500,,,,,
596942,269.0,269,,,,,
597442,500.0,500,,,,,
597922,480.0,480,,,,,
598016,,,9.82916259765625,-2.1361050605773926,0.5620426535606384,0.019326241686940193,0.16796875
598422,500.0,500,,,,,
598516,94.0,94,,,,,
598890,374.0,374,,,,,
598908,18.0,18,,,,,
598999,91.0,91,,,,,
599029,30.0,30,,,,,
599494,465.0,465,,,,,
599994,500.0,500,,,,,
600064,,,135.7576141357422,0.4805906414985657,0.5585866570472717,0.026230989024043083,0.08203125
600346,352.0,352,,,,,
600495,149.0,149,,,,,
600995,500.0,500,,,,,
601495,500.0,500,,,,,
601955,460.0,460,,,,,
602112,,,95.60169219970703,-1.1450295448303223,0.5653578639030457,0.024540413171052933,0.234375
602455,500.0,500,,,,,
602491,36.0,36,,,,,
602791,300.0,300,,,,,
602810,19.0,19,,,,,
603310,500.0,500,,,,,
603810,500.0,500,,,,,
604160,,,97.81256103515625,-0.890246570110321,0.5539008975028992,0.015216284431517124,0.140625
604310,500.0,500,,,,,
604488,178.0,178,,,,,
604876,388.0,388,,,,,
605109,233.0,233,,,,,
605368,259.0,259,,,,,
605868,500.0,500,,,,,
606002,134.0,134,,,,,
606195,193.0,193,,,,,
606208,,,124.03087615966797,1.1073445081710815,0.5456280708312988,0.023608755320310593,0.1640625
606367,172.0,172,,,,,
606762,395.0,395,,,,,
606846,84.0,84,,,,,
607184,338.0,338,,,,,
607269,85.0,85,,,,,
607719,450.0,450,,,,,
607892,173.0,173,,,,,
608003,111.0,111,,,,,
608117,114.0,114,,,,,
608256,,,185.93994140625,3.6166791915893555,0.5133117437362671,0.2112102061510086,0.2890625
608617,500.0,500,,,,,
608800,183.0,183,,,,,
609030,230.0,230,,,,,
609510,480.0,480,,,,,
609668,158.0,158,,,,,
610168,500.0,500,,,,,
610304,,,46.663658142089844,-1.2473348379135132,0.5598669052124023,0.020475320518016815,0.14453125
610309,141.0,141,,,,,
610809,500.0,500,,,,,
611309,500.0,500,,,,,
611769,460.0,460,,,,,
612269,500.0,500,,,,,
612305,36.0,36,,,,,
612352,,,133.7816162109375,-0.23590576648712158,0.5196928977966309,0.06765446811914444,0.2109375
612484,179.0,179,,,,,
612546,62.0,62,,,,,
613046,500.0,500,,,,,
613150,104.0,104,,,,,
613455,305.0,305,,,,,
613561,106.0,106,,,,,
613651,90.0,90,,,,,
613665,14.0,14,,,,,
613738,73.0,73,,,,,
613793,55.0,55,,,,,
613994,201.0,201,,,,,
614400,,,228.7639617919922,3.7480735778808594,0.4534602463245392,0.21675658226013184,0.171875
614494,500.0,500,,,,,
614994,500.0,500,,,,,
615494,500.0,500,,,,,
615994,500.0,500,,,,,
616448,,,145.90313720703125,-0.12187433242797852,0.5689337253570557,0.012592412531375885,0.1328125
616494,500.0,500,,,,,
616579,85.0,85,,,,,
616950,371.0,371,,,,,
617043,93.0,93,,,,,
617138,95.0,95,,,,,
617213,75.0,75,,,,,
617407,194.0,194,,,,,
617551,144.0,144,,,,,
617683,132.0,132,,,,,
617799,116.0,116,,,,,
617931,132.0,132,,,,,
618201,270.0,270,,,,,
618241,40.0,40,,,,,
618301,60.0,60,,,,,
618315,14.0,14,,,,,
618361,46.0,46,,,,,
618496,,,228.78640747070312,6.78879451751709,0.39537549018859863,0.6523347496986389,0.234375
618617,256.0,256,,,,,
619117,500.0,500,,,,,
619144,27.0,27,,,,,
619479,335.0,335,,,,,
619529,50.0,50,,,,,
619854,325.0,325,,,,,
620214,360.0,360,,,,,
620544,,,70.4532470703125,0.2994518280029297,0.5209581255912781,0.009790204465389252,0.0625
620714,500.0,500,,,,,
621214,500.0,500,,,,,
621507,293.0,293,,,,,
621996,489.0,489,,,,,
622496,500.0,500,,,,,
622592,,,54.80653762817383,-0.9457970857620239,0.5954710841178894,0.013562005013227463,0.12890625
622746,250.0,250,,,,,
623246,500.0,500,,,,,
623569,323.0,323,,,,,
623894,325.0,325,,,,,
624006,112.0,112,,,,,
624273,267.0,267,,,,,
624640,,,109.79020690917969,0.12772953510284424,0.4980296790599823,0.05233550816774368,0.06640625
624773,500.0,500,,,,,
625093,320.0,320,,,,,
625593,500.0,500,,,,,
625806,213.0,213,,,,,
625895,89.0,89,,,,,
626260,365.0,365,,,,,
626688,,,68.68397521972656,-0.8432286977767944,0.5464227199554443,0.02181813307106495,0.15625
626760,500.0,500,,,,,
627260,500.0,500,,,,,
627620,360.0,360,,,,,
628120,500.0,500,,,,,
628146,26.0,26,,,,,
628610,464.0,464,,,,,
628736,,,105.91621398925781,-0.6744743585586548,0.5276440382003784,0.020967043936252594,0.1640625
628833,223.0,223,,,,,
629333,500.0,500,,,,,
629833,500.0,500,,,,,
630016,183.0,183,,,,,
630214,198.0,198,,,,,
630432,218.0,218,,,,,
630784,,,84.35458374023438,-0.344654381275177,0.5572506189346313,0.012799162417650223,0.12890625
630932,500.0,500,,,,,
631005,73.0,73,,,,,
631212,207.0,207,,,,,
631485,273.0,273,,,,,
631724,239.0,239,,,,,
632167,443.0,443,,,,,
632458,291.0,291,,,,,
632685,227.0,227,,,,,
632713,28.0,28,,,,,
632832,,,60.18528366088867,0.4589776396751404,0.5101691484451294,0.02411949634552002,0.16015625
633213,500.0,500,,,,,
633569,356.0,356,,,,,
633905,336.0,336,,,,,
634405,500.0,500,,,,,
634675,270.0,270,,,,,
634880,,,40.767147064208984,-1.6782468557357788,0.56181401014328,0.22071772813796997,0.19921875
635175,500.0,500,,,,,
635675,500.0,500,,,,,
636175,500.0,500,,,,,
636675,500.0,500,,,,,
636928,,,75.24857330322266,-0.7623217701911926,0.5744174122810364,0.027090569958090782,0.3125
637094,419.0,419,,,,,
637125,31.0,31,,,,,
637174,49.0,49,,,,,
637201,27.0,27,,,,,
637222,21.0,21,,,,,
637250,28.0,28,,,,,
637653,403.0,403,,,,,
637674,21.0,21,,,,,
637689,15.0,15,,,,,
637714,25.0,25,,,,,
637779,65.0,65,,,,,
637888,109.0,109,,,,,
637919,31.0,31,,,,,
638159,240.0,240,,,,,
638173,14.0,14,,,,,
638199,26.0,26,,,,,
638254,55.0,55,,,,,
638315,61.0,61,,,,,
638348,33.0,33,,,,,
638370,22.0,22,,,,,
638805,435.0,435,,,,,
638938,133.0,133,,,,,
638976,,,429.11029052734375,12.014711380004883,0.3617982864379883,1.188001275062561,0.38671875
639438,500.0,500,,,,,
639602,164.0,164,,,,,
639746,144.0,144,,,,,
640246,500.0,500,,,,,
640746,500.0,500,,,,,
