step,ep_return,ep_len,value_loss,policy_loss,entropy,approx_kl,clipfrac
231727,217.0,217,,,,,
231978,251.0,251,,,,,
232153,175.0,175,,,,,
232503,350.0,350,,,,,
232650,147.0,147,,,,,
233123,473.0,473,,,,,
233472,,,5.0688276290893555,-1.1843571662902832,0.6015235185623169,0.0362418107688427,0.3046875
233517,394.0,394,,,,,
233583,66.0,66,,,,,
233633,50.0,50,,,,,
234074,441.0,441,,,,,
234212,138.0,138,,,,,
234689,477.0,477,,,,,
234829,140.0,140,,,,,
234855,26.0,26,,,,,
234927,72.0,72,,,,,
235011,84.0,84,,,,,
235036,25.0,25,,,,,
235056,20.0,20,,,,,
235069,13.0,13,,,,,
235234,165.0,165,,,,,
235314,80.0,80,,,,,
235392,78.0,78,,,,,
235520,,,218.07806396484375,7.176906585693359,0.49537762999534607,0.13255059719085693,0.36328125
235676,284.0,284,,,,,
236059,383.0,383,,,,,
236375,316.0,316,,,,,
236658,283.0,283,,,,,
236779,121.0,121,,,,,
236989,210.0,210,,,,,
237221,232.0,232,,,,,
237350,129.0,129,,,,,
237568,,,51.26175308227539,0.6001026630401611,0.5735203623771667,0.03742777928709984,0.328125
237583,233.0,233,,,,,
238083,500.0,500,,,,,
238583,500.0,500,,,,,
239083,500.0,500,,,,,
239543,460.0,460,,,,,
239589,46.0,46,,,,,
239616,,,51.661766052246094,-1.202327013015747,0.5962257385253906,0.01761750504374504,0.08203125
239789,200.0,200,,,,,
240108,319.0,319,,,,,
240126,18.0,18,,,,,
240337,211.0,211,,,,,
240554,217.0,217,,,,,
241005,451.0,451,,,,,
241505,500.0,500,,,,,
241526,21.0,21,,,,,
241664,,,97.8125,-1.0590322017669678,0.5636537075042725,0.02593510039150715,0.15625
241873,347.0,347,,,,,
242231,358.0,358,,,,,
242731,500.0,500,,,,,
243013,282.0,282,,,,,
243391,378.0,378,,,,,
243712,,,50.58903884887695,-1.7393964529037476,0.6016017198562622,0.007771746255457401,0.09765625
243891,500.0,500,,,,,
244045,154.0,154,,,,,
244275,230.0,230,,,,,
244711,436.0,436,,,,,
245211,500.0,500,,,,,
245285,74.0,74,,,,,
245523,238.0,238,,,,,
245760,,,69.41795349121094,-0.18766644597053528,0.5720034241676331,0.013287382200360298,0.171875
245817,294.0,294,,,,,
245966,149.0,149,,,,,
246466,500.0,500,,,,,
246516,50.0,50,,,,,
246589,73.0,73,,,,,
246879,290.0,290,,,,,
247119,240.0,240,,,,,
247225,106.0,106,,,,,
247725,500.0,500,,,,,
247764,39.0,39,,,,,
247808,,,154.91761779785156,2.0021204948425293,0.5169466137886047,0.058862343430519104,0.3828125
248264,500.0,500,,,,,
248568,304.0,304,,,,,
248871,303.0,303,,,,,
249283,412.0,412,,,,,
249708,425.0,425,,,,,
249856,,,3.6011486053466797,-1.4337449073791504,0.6176915764808655,0.03287351131439209,0.28125
250057,349.0,349,,,,,
250488,431.0,431,,,,,
250767,279.0,279,,,,,
250779,12.0,12,,,,,
251029,250.0,250,,,,,
251504,475.0,475,,,,,
251656,152.0,152,,,,,
251904,,,58.05050277709961,-1.3420813083648682,0.5804775953292847,0.013906246051192284,0.08203125
252034,378.0,378,,,,,
252534,500.0,500,,,,,
253034,500.0,500,,,,,
253168,134.0,134,,,,,
253668,500.0,500,,,,,
253952,,,134.25723266601562,-0.05115598440170288,0.5813486576080322,0.023363085463643074,0.15234375
254094,426.0,426,,,,,
254107,13.0,13,,,,,
254179,72.0,72,,,,,
254647,468.0,468,,,,,
254690,43.0,43,,,,,
255189,499.0,499,,,,,
255259,70.0,70,,,,,
255490,231.0,231,,,,,
255546,56.0,56,,,,,
255922,376.0,376,,,,,
255940,18.0,18,,,,,
256000,,,186.20277404785156,3.058126449584961,0.5104021430015564,0.14043518900871277,0.22265625
256380,440.0,440,,,,,
256880,500.0,500,,,,,
257380,500.0,500,,,,,
257880,500.0,500,,,,,
258048,,,83.45087432861328,-0.9031245708465576,0.6110777854919434,0.03411338850855827,0.22265625
258133,253.0,253,,,,,
258373,240.0,240,,,,,
258873,500.0,500,,,,,
259145,272.0,272,,,,,
259397,252.0,252,,,,,
259591,194.0,194,,,,,
259905,314.0,314,,,,,
260065,160.0,160,,,,,
260096,,,93.35490417480469,1.372305154800415,0.5601403713226318,0.06254413723945618,0.1796875
260302,237.0,237,,,,,
260441,139.0,139,,,,,
260635,194.0,194,,,,,
260927,292.0,292,,,,,
261173,246.0,246,,,,,
261619,446.0,446,,,,,
261849,230.0,230,,,,,
262144,,,25.148117065429688,-0.8211860656738281,0.5569362640380859,0.007347338367253542,0.07421875
262237,388.0,388,,,,,
262401,164.0,164,,,,,
262901,500.0,500,,,,,
263199,298.0,298,,,,,
263361,162.0,162,,,,,
263665,304.0,304,,,,,
264018,353.0,353,,,,,
264157,139.0,139,,,,,
264192,,,119.02706146240234,1.3704404830932617,0.5117870569229126,0.033014215528964996,0.17578125
264657,500.0,500,,,,,
265157,500.0,500,,,,,
265657,500.0,500,,,,,
265764,107.0,107,,,,,
265788,24.0,24,,,,,
266240,,,102.55564880371094,-0.32266005873680115,0.5906209349632263,0.01072800811380148,0.125
266288,500.0,500,,,,,
266577,289.0,289,,,,,
266665,88.0,88,,,,,
266706,41.0,41,,,,,
266908,202.0,202,,,,,
267408,500.0,500,,,,,
267602,194.0,194,,,,,
267958,356.0,356,,,,,
268171,213.0,213,,,,,
268288,,,120.05587768554688,2.37739896774292,0.5358961224555969,0.046501386910676956,0.19140625
268671,500.0,500,,,,,
268862,191.0,191,,,,,
269088,226.0,226,,,,,
269281,193.0,193,,,,,
269323,42.0,42,,,,,
269604,281.0,281,,,,,
269912,308.0,308,,,,,
270110,198.0,198,,,,,
270287,177.0,177,,,,,
270336,,,112.1766586303711,1.4765801429748535,0.5840137600898743,0.015514038503170013,0.16015625
270787,500.0,500,,,,,
271248,461.0,461,,,,,
271748,500.0,500,,,,,
272248,500.0,500,,,,,
272384,,,83.64531707763672,-1.488034725189209,0.6036071181297302,0.019117584452033043,0.25
272519,271.0,271,,,,,
273019,500.0,500,,,,,
273102,83.0,83,,,,,
273208,106.0,106,,,,,
273273,65.0,65,,,,,
273445,172.0,172,,,,,
273670,225.0,225,,,,,
274170,500.0,500,,,,,
274238,68.0,68,,,,,
274432,,,243.7973175048828,3.786973476409912,0.49305444955825806,0.08059432357549667,0.1796875
274738,500.0,500,,,,,
275238,500.0,500,,,,,
275738,500.0,500,,,,,
276238,500.0,500,,,,,
276480,,,145.39654541015625,0.12760664522647858,0.6210756897926331,0.018072564154863358,0.14453125
276738,500.0,500,,,,,
277187,449.0,449,,,,,
277371,184.0,184,,,,,
277503,132.0,132,,,,,
277805,302.0,302,,,,,
277823,18.0,18,,,,,
278053,230.0,230,,,,,
278306,253.0,253,,,,,
278528,,,99.3019027709961,0.8039904832839966,0.5207294225692749,0.11572946608066559,0.29296875
278806,500.0,500,,,,,
279306,500.0,500,,,,,
279806,500.0,500,,,,,
280125,319.0,319,,,,,
280366,241.0,241,,,,,
280576,,,66.57919311523438,-0.82206130027771,0.5843775868415833,0.018021220341324806,0.1953125
280866,500.0,500,,,,,
281119,253.0,253,,,,,
281159,40.0,40,,,,,
281659,500.0,500,,,,,
281705,46.0,46,,,,,
281741,36.0,36,,,,,
281790,49.0,49,,,,,
281934,144.0,144,,,,,
281948,14.0,14,,,,,
282448,500.0,500,,,,,
282624,,,209.40634155273438,3.028273582458496,0.5063201785087585,0.077776700258255,0.23046875
282948,500.0,500,,,,,
283234,286.0,286,,,,,
283734,500.0,500,,,,,
284234,500.0,500,,,,,
284672,,,88.46131134033203,-0.9324966669082642,0.5967169404029846,0.012135770171880722,0.15625
284733,499.0,499,,,,,
284984,251.0,251,,,,,
285484,500.0,500,,,,,
285984,500.0,500,,,,,
286085,101.0,101,,,,,
286161,76.0,76,,,,,
286386,225.0,225,,,,,
286720,,,137.49195861816406,0.9204854965209961,0.563280463218689,0.0787394642829895,0.19921875
286886,500.0,500,,,,,
287386,500.0,500,,,,,
287699,313.0,313,,,,,
288199,500.0,500,,,,,
288388,189.0,189,,,,,
288582,194.0,194,,,,,
288610,28.0,28,,,,,
288768,,,101.03243255615234,-0.19338764250278473,0.5805339217185974,0.04519221931695938,0.12109375
288895,285.0,285,,,,,
289395,500.0,500,,,,,
289895,500.0,500,,,,,
290395,500.0,500,,,,,
290630,235.0,235,,,,,
290816,,,62.76947021484375,-0.8464522957801819,0.6164933443069458,0.01587086170911789,0.23046875
290964,334.0,334,,,,,
291029,65.0,65,,,,,
291269,240.0,240,,,,,
291322,53.0,53,,,,,
291517,195.0,195,,,,,
291699,182.0,182,,,,,
291750,51.0,51,,,,,
291937,187.0,187,,,,,
292437,500.0,500,,,,,
292503,66.0,66,,,,,
292736,233.0,233,,,,,
292758,22.0,22,,,,,
292864,,,157.5426025390625,3.3019320964813232,0.48203617334365845,0.02743968926370144,0.20703125
293258,500.0,500,,,,,
293758,500.0,500,,,,,
294248,490.0,490,,,,,
294443,195.0,195,,,,,
294675,232.0,232,,,,,
294834,159.0,159,,,,,
294912,,,46.81719970703125,-0.5288805961608887,0.5928293466567993,0.014983461238443851,0.1328125
295079,245.0,245,,,,,
295236,157.0,157,,,,,
295394,158.0,158,,,,,
295471,77.0,77,,,,,
295816,345.0,345,,,,,
296017,201.0,201,,,,,
296217,200.0,200,,,,,
296360,143.0,143,,,,,
296506,146.0,146,,,,,
296686,180.0,180,,,,,
296706,20.0,20,,,,,
296728,22.0,22,,,,,
296904,176.0,176,,,,,
296960,,,85.37550354003906,1.9013006687164307,0.5231691002845764,0.012653239071369171,0.15234375
297330,426.0,426,,,,,
297830,500.0,500,,,,,
298330,500.0,500,,,,,
298701,371.0,371,,,,,
298971,270.0,270,,,,,
299008,,,30.43366813659668,-2.8355937004089355,0.5569870471954346,0.00980809424072504,0.12109375
299175,204.0,204,,,,,
299430,255.0,255,,,,,
299774,344.0,344,,,,,
299958,184.0,184,,,,,
300258,300.0,300,,,,,
300758,500.0,500,,,,,
300978,220.0,220,,,,,
301056,,,37.93920135498047,-0.8013893961906433,0.5782246589660645,0.032826825976371765,0.3125
301478,500.0,500,,,,,
301978,500.0,500,,,,,
302478,500.0,500,,,,,
302579,101.0,101,,,,,
303079,500.0,500,,,,,
303104,,,95.3336181640625,-0.8660675883293152,0.5863755941390991,0.009385102428495884,0.0703125
303436,357.0,357,,,,,
303936,500.0,500,,,,,
303955,19.0,19,,,,,
304455,500.0,500,,,,,
304922,467.0,467,,,,,
305152,,,46.913238525390625,-0.8599671125411987,0.5837516784667969,0.021246569231152534,0.125
305422,500.0,500,,,,,
305922,500.0,500,,,,,
306422,500.0,500,,,,,
306922,500.0,500,,,,,
307200,,,104.33977508544922,-0.9381556510925293,0.5574685335159302,0.015394087880849838,0.23828125
307422,500.0,500,,,,,
307527,105.0,105,,,,,
308027,500.0,500,,,,,
308410,383.0,383,,,,,
308489,79.0,79,,,,,
308837,348.0,348,,,,,
308889,52.0,52,,,,,
309219,330.0,330,,,,,
309248,,,164.46585083007812,1.2972800731658936,0.5002191066741943,0.027814462780952454,0.14453125
309719,500.0,500,,,,,
310219,500.0,500,,,,,
310719,500.0,500,,,,,
311219,500.0,500,,,,,
311296,,,73.94168090820312,-0.6876519918441772,0.5944895148277283,0.020321281626820564,0.18359375
311719,500.0,500,,,,,
312219,500.0,500,,,,,
312719,500.0,500,,,,,
313063,344.0,344,,,,,
313344,,,89.0055923461914,-0.7681198716163635,0.5969691872596741,0.015218994580209255,0.16015625
313563,500.0,500,,,,,
313939,376.0,376,,,,,
313952,13.0,13,,,,,
314363,411.0,411,,,,,
314420,57.0,57,,,,,
314618,198.0,198,,,,,
314634,16.0,16,,,,,
314651,17.0,17,,,,,
314714,63.0,63,,,,,
315092,378.0,378,,,,,
315358,266.0,266,,,,,
315392,,,230.48536682128906,3.7452802658081055,0.431990385055542,0.05527535453438759,0.23046875
315858,500.0,500,,,,,
316358,500.0,500,,,,,
316858,500.0,500,,,,,
317358,500.0,500,,,,,
317440,,,50.322509765625,-1.3594740629196167,0.5525790452957153,0.029416024684906006,0.3046875
317526,168.0,168,,,,,
317863,337.0,337,,,,,
318363,500.0,500,,,,,
318863,500.0,500,,,,,
318945,82.0,82,,,,,
319035,90.0,90,,,,,
319162,127.0,127,,,,,
319488,,,53.05233383178711,-0.2572992444038391,0.5418131351470947,0.012803908437490463,0.16015625
319662,500.0,500,,,,,
319717,55.0,55,,,,,
319731,14.0,14,,,,,
320231,500.0,500,,,,,
320731,500.0,500,,,,,
321231,500.0,500,,,,,
321245,14.0,14,,,,,
321536,,,161.2493896484375,1.3988208770751953,0.516042172908783,0.016909116879105568,0.15234375
321745,500.0,500,,,,,
322245,500.0,500,,,,,
322745,500.0,500,,,,,
323245,500.0,500,,,,,
323584,,,104.32139587402344,-0.911616325378418,0.5725042819976807,0.02333470806479454,0.26953125
323745,500.0,500,,,,,
324245,500.0,500,,,,,
324654,409.0,409,,,,,
325154,500.0,500,,,,,
325632,,,132.252685546875,-0.13196267187595367,0.5836678743362427,0.011877994984388351,0.15234375
325654,500.0,500,,,,,
325754,100.0,100,,,,,
326254,500.0,500,,,,,
326754,500.0,500,,,,,
326789,35.0,35,,,,,
326889,100.0,100,,,,,
326914,25.0,25,,,,,
327406,492.0,492,,,,,
327534,128.0,128,,,,,
327680,,,159.38327026367188,1.6316828727722168,0.4682812988758087,0.04080532118678093,0.1796875
328034,500.0,500,,,,,
328534,500.0,500,,,,,
329034,500.0,500,,,,,
329534,500.0,500,,,,,
329728,,,74.06358337402344,-0.9331144690513611,0.5816724300384521,0.010442240163683891,0.12890625
329740,206.0,206,,,,,
330240,500.0,500,,,,,
330380,140.0,140,,,,,
330535,155.0,155,,,,,
330552,17.0,17,,,,,
331052,500.0,500,,,,,
331552,500.0,500,,,,,
331564,12.0,12,,,,,
331754,190.0,190,,,,,
331769,15.0,15,,,,,
331776,,,98.92971801757812,1.2673207521438599,0.4887155592441559,0.030076291412115097,0.1328125
331896,127.0,127,,,,,
332396,500.0,500,,,,,
332896,500.0,500,,,,,
333396,500.0,500,,,,,
333627,231.0,231,,,,,
333824,,,105.34945678710938,-0.09610262513160706,0.573959231376648,0.023291373625397682,0.24609375
334127,500.0,500,,,,,
334627,500.0,500,,,,,
334873,246.0,246,,,,,
335373,500.0,500,,,,,
335872,,,141.51397705078125,-0.2897074818611145,0.6120519638061523,0.02829873189330101,0.23828125
335873,500.0,500,,,,,
335892,19.0,19,,,,,
335910,18.0,18,,,,,
335923,13.0,13,,,,,
336033,110.0,110,,,,,
336110,77.0,77,,,,,
336153,43.0,43,,,,,
336600,447.0,447,,,,,
337100,500.0,500,,,,,
337118,18.0,18,,,,,
337161,43.0,43,,,,,
337174,13.0,13,,,,,
337229,55.0,55,,,,,
337241,12.0,12,,,,,
337265,24.0,24,,,,,
337315,50.0,50,,,,,
337371,56.0,56,,,,,
337550,179.0,179,,,,,
337794,244.0,244,,,,,
337920,,,285.39422607421875,8.327616691589355,0.46742570400238037,0.23603351414203644,0.35546875
338294,500.0,500,,,,,
338794,500.0,500,,,,,
339294,500.0,500,,,,,
339701,407.0,407,,,,,
339968,,,60.775943756103516,-1.3178044557571411,0.5828230977058411,0.028504997491836548,0.09765625
340201,500.0,500,,,,,
340701,500.0,500,,,,,
340894,193.0,193,,,,,
341394,500.0,500,,,,,
341894,500.0,500,,,,,
341964,70.0,70,,,,,
342016,,,139.22303771972656,0.3423313796520233,0.5862683653831482,0.0565900057554245,0.06640625
342255,291.0,291,,,,,
342287,32.0,32,,,,,
342303,16.0,16,,,,,
342447,144.0,144,,,,,
342765,318.0,318,,,,,
342811,46.0,46,,,,,
343311,500.0,500,,,,,
343406,95.0,95,,,,,
343906,500.0,500,,,,,
344064,,,106.52632141113281,1.6013725996017456,0.5524104833602905,0.09325525164604187,0.1640625
344096,190.0,190,,,,,
344565,469.0,469,,,,,
345065,500.0,500,,,,,
345565,500.0,500,,,,,
345888,323.0,323,,,,,
346112,,,29.681753158569336,-1.621681809425354,0.5873303413391113,0.01319403387606144,0.109375
346150,262.0,262,,,,,
346218,68.0,68,,,,,
346244,26.0,26,,,,,
346744,500.0,500,,,,,
346986,242.0,242,,,,,
347005,19.0,19,,,,,
347505,500.0,500,,,,,
347525,20.0,20,,,,,
347802,277.0,277,,,,,
348160,,,225.43936157226562,2.9978959560394287,0.4962650239467621,0.04426354169845581,0.1640625
348302,500.0,500,,,,,
348802,500.0,500,,,,,
349211,409.0,409,,,,,
349707,496.0,496,,,,,
350110,403.0,403,,,,,
350208,,,68.5947265625,-0.7063766717910767,0.577069103717804,0.017815513536334038,0.14453125
350587,477.0,477,,,,,
350926,339.0,339,,,,,
351121,195.0,195,,,,,
351215,94.0,94,,,,,
351715,500.0,500,,,,,
351820,105.0,105,,,,,
351842,22.0,22,,,,,
351919,77.0,77,,,,,
352040,121.0,121,,,,,
352256,,,131.93777465820312,2.913908004760742,0.5155166983604431,0.34407156705856323,0.203125
352307,267.0,267,,,,,
352807,500.0,500,,,,,
352936,129.0,129,,,,,
353078,142.0,142,,,,,
353258,180.0,180,,,,,
353664,406.0,406,,,,,
353886,222.0,222,,,,,
354304,,,66.06298828125,0.7850173711776733,0.6093974113464355,0.018019622191786766,0.140625
354386,500.0,500,,,,,
354620,234.0,234,,,,,
354751,131.0,131,,,,,
355010,259.0,259,,,,,
355196,186.0,186,,,,,
355373,177.0,177,,,,,
355588,215.0,215,,,,,
355790,202.0,202,,,,,
355968,178.0,178,,,,,
356124,156.0,156,,,,,
356352,,,97.29763793945312,2.55094051361084,0.5499566197395325,0.016042495146393776,0.125
356624,500.0,500,,,,,
356776,152.0,152,,,,,
357114,338.0,338,,,,,
357321,207.0,207,,,,,
357440,119.0,119,,,,,
357625,185.0,185,,,,,
357992,367.0,367,,,,,
358167,175.0,175,,,,,
358400,,,37.95329284667969,0.6213438510894775,0.5614255666732788,0.011096552945673466,0.10546875
358625,458.0,458,,,,,
359125,500.0,500,,,,,
359625,500.0,500,,,,,
359871,246.0,246,,,,,
360214,343.0,343,,,,,
360448,,,68.2854232788086,-0.2607486844062805,0.6024041771888733,0.016136741265654564,0.1953125
360503,289.0,289,,,,,
360516,13.0,13,,,,,
360870,354.0,354,,,,,
361370,500.0,500,,,,,
361454,84.0,84,,,,,
361809,355.0,355,,,,,
361925,116.0,116,,,,,
361940,15.0,15,,,,,
361963,23.0,23,,,,,
361982,19.0,19,,,,,
362024,42.0,42,,,,,
362496,,,131.89305114746094,1.0071887969970703,0.5270442962646484,0.29604750871658325,0.1953125
362524,500.0,500,,,,,
362540,16.0,16,,,,,
363040,500.0,500,,,,,
363295,255.0,255,,,,,
363795,500.0,500,,,,,
364295,500.0,500,,,,,
364544,,,105.89846801757812,-0.18815873563289642,0.5658197402954102,0.007049122825264931,0.0625
364795,500.0,500,,,,,
365295,500.0,500,,,,,
365795,500.0,500,,,,,
366060,265.0,265,,,,,
366560,500.0,500,,,,,
366592,,,48.68620681762695,-0.641568124294281,0.5887370705604553,0.04727792739868164,0.3828125
366716,156.0,156,,,,,
367198,482.0,482,,,,,
367349,151.0,151,,,,,
367375,26.0,26,,,,,
367875,500.0,500,,,,,
368328,453.0,453,,,,,
368529,201.0,201,,,,,
368640,,,92.16505432128906,1.1676034927368164,0.5128075480461121,0.024582084268331528,0.1953125
368816,287.0,287,,,,,
368956,140.0,140,,,,,
369456,500.0,500,,,,,
369867,411.0,411,,,,,
370208,341.0,341,,,,,
370334,126.0,126,,,,,
370603,269.0,269,,,,,
370688,,,84.72984313964844,1.2321621179580688,0.5493372678756714,0.13510160148143768,0.1640625
371103,500.0,500,,,,,
371603,500.0,500,,,,,
372103,500.0,500,,,,,
372603,500.0,500,,,,,
372736,,,93.27816009521484,-0.7574596405029297,0.6385070085525513,0.009623697027564049,0.1171875
372872,269.0,269,,,,,
373107,235.0,235,,,,,
373607,500.0,500,,,,,
373649,42.0,42,,,,,
373839,190.0,190,,,,,
374339,500.0,500,,,,,
374784,,,143.0192108154297,0.8528385758399963,0.5146080851554871,0.01967839151620865,0.171875
374839,500.0,500,,,,,
375076,237.0,237,,,,,
375361,285.0,285,,,,,
375861,500.0,500,,,,,
376361,500.0,500,,,,,
376832,,,142.16156005859375,0.03420713543891907,0.5801309943199158,0.011495456099510193,0.12890625
376861,500.0,500,,,,,
377361,500.0,500,,,,,
377386,25.0,25,,,,,
377886,500.0,500,,,,,
378386,500.0,500,,,,,
378747,361.0,361,,,,,
378811,64.0,64,,,,,
378877,66.0,66,,,,,
378880,,,113.31036376953125,0.5781987309455872,0.5435217022895813,0.02184217795729637,0.140625
379072,195.0,195,,,,,
379311,239.0,239,,,,,
379811,500.0,500,,,,,
380311,500.0,500,,,,,
380811,500.0,500,,,,,
380928,,,136.44488525390625,0.7080032825469971,0.5408300757408142,0.03514166176319122,0.1875
381311,500.0,500,,,,,
381732,421.0,421,,,,,
381926,194.0,194,,,,,
382118,192.0,192,,,,,
382170,52.0,52,,,,,
382288,118.0,118,,,,,
382615,327.0,327,,,,,
382695,80.0,80,,,,,
382976,,,161.87857055664062,1.9475724697113037,0.5128700733184814,0.2076410949230194,0.234375
383195,500.0,500,,,,,
383695,500.0,500,,,,,
384195,500.0,500,,,,,
384695,500.0,500,,,,,
385024,,,58.95247268676758,-1.2602753639221191,0.5852434039115906,0.011824944987893105,0.08984375
385195,500.0,500,,,,,
385695,500.0,500,,,,,
386195,500.0,500,,,,,
386477,282.0,282,,,,,
386638,161.0,161,,,,,
387072,,,78.20628356933594,-0.7239426374435425,0.5624071955680847,0.00667193066328764,0.07421875
387138,500.0,500,,,,,
387425,287.0,287,,,,,
387925,500.0,500,,,,,
388292,367.0,367,,,,,
388692,400.0,400,,,,,
388989,297.0,297,,,,,
389120,,,121.61071014404297,0.5046944618225098,0.5394863486289978,0.025704627856612206,0.14453125
389262,273.0,273,,,,,
389292,30.0,30,,,,,
389563,271.0,271,,,,,
389737,174.0,174,,,,,
389904,167.0,167,,,,,
390015,111.0,111,,,,,
390515,500.0,500,,,,,
391015,500.0,500,,,,,
391168,,,67.11952209472656,0.6860740780830383,0.5662755966186523,0.028988301753997803,0.13671875
391515,500.0,500,,,,,
392015,500.0,500,,,,,
392515,500.0,500,,,,,
393015,500.0,500,,,,,
393216,,,61.703636169433594,-2.623115062713623,0.5908771753311157,0.012562263756990433,0.11328125
393255,240.0,240,,,,,
393755,500.0,500,,,,,
393770,15.0,15,,,,,
393784,14.0,14,,,,,
394284,500.0,500,,,,,
394379,95.0,95,,,,,
394716,337.0,337,,,,,
395216,500.0,500,,,,,
395264,,,165.51747131347656,1.1938103437423706,0.534311056137085,0.014849124476313591,0.10546875
395443,227.0,227,,,,,
395943,500.0,500,,,,,
396389,446.0,446,,,,,
396889,500.0,500,,,,,
397132,243.0,243,,,,,
397312,,,47.33448791503906,-0.4958392083644867,0.577645480632782,0.024474699050188065,0.19140625
397346,214.0,214,,,,,
397359,13.0,13,,,,,
397695,336.0,336,,,,,
397862,167.0,167,,,,,
397886,24.0,24,,,,,
398086,200.0,200,,,,,
398586,500.0,500,,,,,
398818,232.0,232,,,,,
398844,26.0,26,,,,,
398874,30.0,30,,,,,
398886,12.0,12,,,,,
398902,16.0,16,,,,,
398985,83.0,83,,,,,
399360,,,190.180908203125,3.0670015811920166,0.5079647898674011,0.14996609091758728,0.1796875
399425,440.0,440,,,,,
399637,212.0,212,,,,,
400137,500.0,500,,,,,
400150,13.0,13,,,,,
400449,299.0,299,,,,,
400871,422.0,422,,,,,
401371,500.0,500,,,,,
401408,,,103.82760620117188,-0.08742348849773407,0.5660203695297241,0.013605356216430664,0.1328125
401540,169.0,169,,,,,
401556,16.0,16,,,,,
402056,500.0,500,,,,,
402380,324.0,324,,,,,
402880,500.0,500,,,,,
403380,500.0,500,,,,,
403456,,,87.20806884765625,0.26108741760253906,0.5712606310844421,0.009138882160186768,0.09765625
403578,198.0,198,,,,,
404078,500.0,500,,,,,
404578,500.0,500,,,,,
404999,421.0,421,,,,,
405169,170.0,170,,,,,
405324,155.0,155,,,,,
405504,,,79.61527252197266,0.03957371413707733,0.5447626113891602,0.015532372519373894,0.11328125
405824,500.0,500,,,,,
406110,286.0,286,,,,,
406349,239.0,239,,,,,
406380,31.0,31,,,,,
406880,500.0,500,,,,,
407297,417.0,417,,,,,
407552,,,87.81919860839844,-0.2636931538581848,0.5348170399665833,0.019437141716480255,0.1796875
407589,292.0,292,,,,,
407676,87.0,87,,,,,
408046,370.0,370,,,,,
408139,93.0,93,,,,,
408456,317.0,317,,,,,
408598,142.0,142,,,,,
409057,459.0,459,,,,,
409195,138.0,138,,,,,
409268,73.0,73,,,,,
409369,101.0,101,,,,,
409404,35.0,35,,,,,
409422,18.0,18,,,,,
409590,168.0,168,,,,,
409600,,,201.2144317626953,4.605590343475342,0.4508122205734253,0.22450679540634155,0.25
410034,444.0,444,,,,,
410534,500.0,500,,,,,
411034,500.0,500,,,,,
411534,500.0,500,,,,,
411648,,,106.3786849975586,-1.0504803657531738,0.6100057363510132,0.022522758692502975,0.20703125
411721,187.0,187,,,,,
412221,500.0,500,,,,,
412462,241.0,241,,,,,
412962,500.0,500,,,,,
413170,208.0,208,,,,,
413354,184.0,184,,,,,
413641,287.0,287,,,,,
413696,,,51.023258209228516,-0.8598119020462036,0.5434772968292236,0.007256878539919853,0.05859375
413950,309.0,309,,,,,
414450,500.0,500,,,,,
414751,301.0,301,,,,,
415193,442.0,442,,,,,
415463,270.0,270,,,,,
415744,281.0,281,,,,,
415744,,,51.19317626953125,-0.6596730947494507,0.5774210095405579,0.009853629395365715,0.109375
415986,242.0,242,,,,,
416026,40.0,40,,,,,
416080,54.0,54,,,,,
416526,446.0,446,,,,,
417002,476.0,476,,,,,
417181,179.0,179,,,,,
417197,16.0,16,,,,,
417697,500.0,500,,,,,
417792,,,144.41844177246094,1.6661163568496704,0.5305616855621338,0.0953378677368164,0.21484375
418197,500.0,500,,,,,
418697,500.0,500,,,,,
419197,500.0,500,,,,,
419697,500.0,500,,,,,
419840,,,153.60548400878906,0.31593188643455505,0.5965766310691833,0.026161694899201393,0.203125
420093,396.0,396,,,,,
420240,147.0,147,,,,,
420304,64.0,64,,,,,
420474,170.0,170,,,,,
420584,110.0,110,,,,,
420782,198.0,198,,,,,
421136,354.0,354,,,,,
421468,332.0,332,,,,,
421888,,,195.46307373046875,2.499819755554199,0.4953595697879791,0.21618837118148804,0.2109375
421891,423.0,423,,,,,
422391,500.0,500,,,,,
422891,500.0,500,,,,,
423391,500.0,500,,,,,
423891,500.0,500,,,,,
423936,,,144.24172973632812,0.8314474821090698,0.6085410118103027,0.043159615248441696,0.33984375
424062,171.0,171,,,,,
424112,50.0,50,,,,,
424612,500.0,500,,,,,
424664,52.0,52,,,,,
424873,209.0,209,,,,,
425292,419.0,419,,,,,
425579,287.0,287,,,,,
425666,87.0,87,,,,,
425984,,,172.779296875,1.8793480396270752,0.50965815782547,0.11645440757274628,0.19140625
426166,500.0,500,,,,,
426666,500.0,500,,,,,
426988,322.0,322,,,,,
427242,254.0,254,,,,,
427667,425.0,425,,,,,
427689,22.0,22,,,,,
428032,,,77.61198425292969,-1.0803487300872803,0.5298349261283875,0.011396840214729309,0.1328125
428169,480.0,480,,,,,
428267,98.0,98,,,,,
428529,262.0,262,,,,,
428610,81.0,81,,,,,
428704,94.0,94,,,,,
428787,83.0,83,,,,,
428887,100.0,100,,,,,
428932,45.0,45,,,,,
429087,155.0,155,,,,,
429351,264.0,264,,,,,
429624,273.0,273,,,,,
429797,173.0,173,,,,,
429916,119.0,119,,,,,
430080,,,139.33518981933594,5.335245609283447,0.41684770584106445,0.8454675674438477,0.32421875
430226,310.0,310,,,,,
430411,185.0,185,,,,,
