step,ep_return,ep_len,q_loss,actor_loss,alpha,alpha_loss
32650,,,12.508099555969238,113.34333801269531,0.13905478105724614,-0.258264422416687
32700,,,10.942590713500977,105.64685821533203,0.13813181150555606,-0.0958641767501831
32750,,,15.198461532592773,122.8780288696289,0.1379477444812462,0.21639564633369446
32800,-364.00757456049786,200,,,,
32800,,,14.594468116760254,102.27676391601562,0.13794402261162486,-0.06977537274360657
32850,,,8.766514778137207,96.35415649414062,0.13792192068242123,-0.2804442346096039
32900,,,196.85153198242188,104.59175872802734,0.1386941955690665,0.19135738909244537
32950,,,8.038957595825195,98.7801513671875,0.13852567828530585,-0.3453167676925659
33000,-122.03461308877192,200,,,,
33000,,,11.279033660888672,96.23938751220703,0.13759190646851202,-0.30294355750083923
33050,,,9.166061401367188,97.70347595214844,0.13700006036211884,-0.016518734395503998
33100,,,99.1904296875,102.16576385498047,0.13718485428136365,0.031105980277061462
33150,,,16.44983673095703,103.67396545410156,0.13670876880536,0.24380120635032654
33200,-503.294468575841,200,,,,
33200,,,151.84840393066406,113.34429168701172,0.1361271640523315,0.30443519353866577
33250,,,8.648117065429688,101.01190185546875,0.13602917900717226,0.18501435220241547
33300,,,13.024848937988281,100.1049575805664,0.13642702958576486,0.13638347387313843
33350,,,9.12750244140625,94.15091705322266,0.1358566345053935,-0.057909443974494934
33400,-0.388603082811102,200,,,,
33400,,,847.6851806640625,90.63359832763672,0.1363986565929385,-0.31438419222831726
33450,,,12.580297470092773,94.0657958984375,0.13604310780326004,0.056061312556266785
33500,,,144.013427734375,95.76200103759766,0.13520673255334048,-0.18255886435508728
33550,,,12.184486389160156,108.60293579101562,0.13450740862496402,0.0045793503522872925
33600,-362.3283581610397,200,,,,
33600,,,9.235533714294434,98.32708740234375,0.13438811295849246,-0.13658028841018677
33650,,,14.431160926818848,93.53849029541016,0.13461895077416747,-0.3718128800392151
33700,,,13.67434310913086,100.08170318603516,0.1341298981907631,-0.0856495127081871
33750,,,11.003891944885254,93.5135498046875,0.13385877742164173,-0.23454807698726654
33800,-236.54777131948924,200,,,,
33800,,,9.282445907592773,89.22195434570312,0.1325149585187609,-0.43801143765449524
33850,,,62.19375228881836,83.12741088867188,0.13182709249948796,-0.13082468509674072
33900,,,15.392572402954102,111.42219543457031,0.13190601578919547,0.4119802713394165
33950,,,13.786319732666016,91.62043762207031,0.13148389482586134,0.028830036520957947
34000,-241.03046693145996,200,,,,
34000,,,111.9375,91.69969940185547,0.1313780737841455,0.08227609843015671
34050,,,17.377267837524414,99.62947845458984,0.13158794590939632,0.089463010430336
34100,,,15.874917030334473,98.39601135253906,0.13150245027597182,-0.19066555798053741
34150,,,11.377022743225098,92.605712890625,0.1302146633022744,-0.4413437843322754
34200,-673.7312015086869,200,,,,
34200,,,18.064117431640625,92.53817749023438,0.1287720542773926,-0.25459226965904236
34250,,,7.379213333129883,86.62188720703125,0.12839375625922997,-0.194825679063797
34300,,,526.648681640625,101.70732116699219,0.1272400777318958,-0.11989164352416992
34350,,,14.200596809387207,95.87635803222656,0.12686360541034286,0.004346534609794617
34400,-120.64017408531807,200,,,,
34400,,,8.831496238708496,85.29136657714844,0.12617152896839556,-0.2420126050710678
34450,,,9.0015869140625,91.64836120605469,0.12676567016781964,-0.15366247296333313
34500,,,7.878779411315918,101.30564880371094,0.1269934817395749,-0.038328252732753754
34550,,,1574.4127197265625,108.57894897460938,0.12716636549388496,0.3713313341140747
34600,-125.35552142486857,200,,,,
34600,,,16.72402572631836,99.56222534179688,0.12724330923213703,0.14319714903831482
34650,,,11.12255859375,90.40587615966797,0.12723075776887846,0.3361658453941345
34700,,,9.165639877319336,89.28890228271484,0.1275635245884102,0.04161161929368973
34750,,,12.909648895263672,95.05860137939453,0.1274739524850917,-0.18343177437782288
34800,-242.1796107446243,200,,,,
34800,,,15.361501693725586,82.2985610961914,0.1271644077708737,-0.21757203340530396
34850,,,11.435304641723633,96.93390655517578,0.12675567656400666,0.2877083420753479
34900,,,14.757651329040527,103.72373962402344,0.12699057429841698,0.3315553069114685
34950,,,7.689390659332275,90.18568420410156,0.12749466183331323,-0.33568763732910156
35000,-125.16874038034254,200,,,,
35000,,,15.18913459777832,87.66105651855469,0.12721133701202475,-0.1623583734035492
35050,,,514.8705444335938,94.62740325927734,0.12764682636856153,0.04806741327047348
35100,,,140.18528747558594,90.14707946777344,0.12779567579636666,-0.033323779702186584
35150,,,1259.43310546875,100.9920654296875,0.12771642361381386,0.17165343463420868
35200,-493.1860223556164,200,,,,
35200,,,662.0521850585938,108.73135375976562,0.12784728778646925,0.32218658924102783
35250,,,7.805898666381836,96.7209243774414,0.1282091056001826,0.09318079054355621
35300,,,10.973718643188477,103.70682525634766,0.12771160571149695,0.3253972828388214
35350,,,14.756617546081543,93.34178161621094,0.12718437180650677,-0.02220601588487625
35400,-124.71769865765505,200,,,,
35400,,,112.05917358398438,84.66012573242188,0.12606958662299578,-0.08326735347509384
35450,,,8.756963729858398,104.53463745117188,0.1259924619288289,-0.4512633979320526
35500,,,16.84523582458496,98.38555145263672,0.12546625439448994,-0.0758843868970871
35550,,,388.96051025390625,84.89373779296875,0.12519853674651826,0.29656827449798584
35600,-353.06999514383574,200,,,,
35600,,,11.070499420166016,91.98168182373047,0.12452455379907848,-0.021378055214881897
35650,,,114.45123291015625,102.6830062866211,0.12457944525123923,0.05504760146141052
35700,,,7.752084732055664,97.36144256591797,0.12386361069260128,-0.007501557469367981
35750,,,10.58934497833252,88.70008087158203,0.12326400081469924,-0.28578609228134155
35800,-119.06632809396788,200,,,,
35800,,,9.49226188659668,91.3298568725586,0.12183728802797777,-0.2681780159473419
35850,,,822.7874755859375,96.6506118774414,0.12127136779724697,-0.3346334993839264
35900,,,10.956171035766602,93.5717544555664,0.12061780345346661,-0.33191636204719543
35950,,,12.217935562133789,93.46852111816406,0.12048491639978054,0.25592902302742004
36000,-120.83549603032014,200,,,,
36000,,,10.793391227722168,105.02891540527344,0.12069153680525872,0.23216266930103302
36050,,,15.94212532043457,101.29978942871094,0.12080308130236757,-0.006640255451202393
36100,,,15.620487213134766,97.86279296875,0.11986402058657193,0.17543672025203705
36150,,,1549.01123046875,94.76919555664062,0.11958081713265091,-0.11006255447864532
36200,-236.04602167351342,200,,,,
36200,,,9.328410148620605,88.32072448730469,0.11912951392894489,-0.42438429594039917
36250,,,8.48915958404541,89.66436767578125,0.11847691425964382,-0.5220876932144165
36300,,,7.656730651855469,102.56552124023438,0.11764846678902513,-0.5072078108787537
36350,,,16.00387954711914,114.34150695800781,0.11649495050464566,0.342032790184021
36400,-125.7276661121859,200,,,,
36400,,,11.553108215332031,86.48533630371094,0.11532533536904706,-0.07382583618164062
36450,,,9.812311172485352,95.72480773925781,0.11441005675497759,0.5149074792861938
36500,,,193.57171630859375,86.6489486694336,0.11460972201374098,0.22313162684440613
36550,,,11.731880187988281,94.27400970458984,0.11403268384553973,-0.4197772741317749
36600,-471.5549734600957,200,,,,
36600,,,565.955810546875,101.02839660644531,0.1128152554565809,0.3486682176589966
36650,,,7.345607757568359,87.05744934082031,0.11240155206325911,-0.18739324808120728
36700,,,567.7982177734375,95.17402648925781,0.11184102091031413,-0.042093511670827866
36750,,,12.35786247253418,89.2255630493164,0.11188405216394297,-0.13033902645111084
36800,-125.9306092805009,200,,,,
36800,,,12.426301956176758,88.19087219238281,0.11206425547603317,-0.21909455955028534
36850,,,108.40696716308594,88.98777770996094,0.11140584439255868,-0.1894032508134842
36900,,,8.65929126739502,93.20809173583984,0.11076439173592455,0.2473936378955841
36950,,,132.89996337890625,85.85078430175781,0.11071240838023547,-0.22190967202186584
37000,-545.3082500670591,200,,,,
37000,,,9.997024536132812,98.11293029785156,0.11144302056933479,-0.08773703873157501
37050,,,13.212113380432129,105.4063720703125,0.11079012910104105,0.23861707746982574
37100,,,13.26346492767334,96.54399108886719,0.11062659304280331,0.3657338619232178
37150,,,510.31451416015625,82.41973876953125,0.11017357522181881,0.47401705384254456
37200,-125.27661686052832,200,,,,
37200,,,8.308374404907227,86.08513641357422,0.11070860089706312,-0.35933345556259155
37250,,,5.993297576904297,87.45221710205078,0.1107247577093647,0.036993347108364105
37300,,,10.522631645202637,80.08462524414062,0.11063310771318002,-0.2410474717617035
37350,,,7.793949127197266,88.10698699951172,0.11079535165080258,-0.578292965888977
37400,-242.90678186586825,200,,,,
37400,,,14.033275604248047,92.97736358642578,0.11038207337743465,-0.17600777745246887
37450,,,18.20883560180664,99.48214721679688,0.11021809424533541,0.18747788667678833
37500,,,9.658178329467773,81.11076354980469,0.1102318588710469,-0.2871488332748413
37550,,,12.263992309570312,98.77656555175781,0.1097690682324027,-0.17098896205425262
37600,-122.15171659756162,200,,,,
37600,,,126.61044311523438,90.5465087890625,0.10916400582248985,-0.19747430086135864
37650,,,303.094970703125,89.40936279296875,0.10854757284768606,-0.0029535889625549316
37700,,,7.548428535461426,96.86050415039062,0.10856885152200801,0.26858633756637573
37750,,,127.26631164550781,96.45966339111328,0.10836542762553562,-0.14680805802345276
37800,-479.2575834837127,200,,,,
37800,,,16.363502502441406,104.21879577636719,0.10805403566321614,0.10443495213985443
37850,,,7.245838165283203,90.6212158203125,0.10750248941668569,-0.2461545765399933
37900,,,7.81951904296875,93.48403930664062,0.10730622254507423,-0.3836713433265686
37950,,,99.69438171386719,80.87831115722656,0.10661079060694421,-0.36872291564941406
38000,-0.26670512427682236,200,,,,
38000,,,20.2047119140625,73.99046325683594,0.10550039797279108,-0.6286236643791199
38050,,,619.0130615234375,83.63546752929688,0.10489783612252077,-0.1182660460472107
38100,,,11.453167915344238,81.86634826660156,0.10460872257189155,-0.13877975940704346
38150,,,12.426230430603027,110.1320571899414,0.10435546778213832,0.6118065118789673
38200,-603.616643492291,200,,,,
38200,,,9.447912216186523,87.806396484375,0.10418484635707784,-0.42430579662323
38250,,,8.946111679077148,100.76207733154297,0.10349666553236078,0.09762945026159286
38300,,,12.244081497192383,99.8429946899414,0.10329862521824701,0.29502004384994507
38350,,,11.748113632202148,94.24073791503906,0.1038738702172481,0.35697025060653687
38400,-502.2109491437909,200,,,,
38400,,,10.545650482177734,90.19144439697266,0.10431314355385297,-0.01535315066576004
38450,,,9.358601570129395,87.69496154785156,0.10376260383879109,0.30250269174575806
38500,,,6.877431869506836,88.71241760253906,0.1034364238473126,-0.48957428336143494
38550,,,12.545061111450195,70.34772491455078,0.10260853085254172,-0.5490069389343262
38600,-354.5388385820098,200,,,,
38600,,,9.764758110046387,106.56714630126953,0.1022389959578811,0.19154971837997437
38650,,,9.202211380004883,89.03546142578125,0.102478122739628,0.35630038380622864
38700,,,10.403581619262695,80.27516174316406,0.10217005235925468,-0.2798961102962494
38750,,,206.19204711914062,87.98539733886719,0.10261411377239513,0.1614200323820114
38800,-123.9326665738472,200,,,,
38800,,,6.836381435394287,84.02867889404297,0.10282699953864143,-0.2693413496017456
38850,,,8.084867477416992,82.76565551757812,0.10248752677272147,0.22453400492668152
38900,,,8.435028076171875,82.8950424194336,0.10233697643223877,-0.469005286693573
38950,,,14.98076343536377,76.90013885498047,0.1016502322863234,-0.259024441242218
39000,-234.26515015508048,200,,,,
39000,,,1504.96044921875,79.50534057617188,0.1007215832754395,-0.711950421333313
39050,,,10.516202926635742,74.43594360351562,0.1005436573101135,-0.0006214305758476257
39100,,,7.9094014167785645,92.48269653320312,0.10048419073372367,0.6670443415641785
39150,,,8.226141929626465,89.25450134277344,0.10009818635781725,0.08810976147651672
39200,-357.13639449956446,200,,,,
39200,,,58.06987762451172,90.05851745605469,0.09982370024532526,-0.02904028445482254
39250,,,15.033184051513672,92.03939819335938,0.0998169944615297,-0.07090270519256592
39300,,,10.058855056762695,82.22172546386719,0.10057647672628985,0.0605037584900856
39350,,,14.056661605834961,84.23986053466797,0.1007880436593609,-0.08221551775932312
39400,-119.87638150657693,200,,,,
39400,,,10.897611618041992,97.17753601074219,0.10033374497245084,0.24532249569892883
39450,,,7.720049858093262,75.4561767578125,0.10042166512067349,-0.2794748842716217
39500,,,11.11766529083252,82.34576416015625,0.1005927156935914,-0.3359886407852173
39550,,,6.835686683654785,81.76950073242188,0.10049918298669788,-0.36604976654052734
39600,-240.83136530051877,200,,,,
39600,,,118.14399719238281,89.14723205566406,0.0997298676177515,0.10739454627037048
39650,,,9.78419303894043,92.10014343261719,0.09948159774722835,0.6879153251647949
39700,,,1139.3232421875,93.471923828125,0.09976552658451464,0.5352268218994141
39750,,,6.192018985748291,86.68984985351562,0.10057113593859747,0.05598338693380356
39800,-245.6154956974805,200,,,,
39800,,,9.560930252075195,88.59832000732422,0.10033324147697464,-0.16070333123207092
39850,,,132.37396240234375,93.01992797851562,0.10040396879888787,0.2792428135871887
39900,,,6.630237579345703,99.51242065429688,0.101006911731252,0.048669323325157166
39950,,,6.3333916664123535,80.072509765625,0.10065488492417267,-0.30749762058258057
40000,-124.67635176573762,200,,,,
40000,,,6.9242048263549805,80.69184875488281,0.10020010855495318,-0.42115193605422974
40050,,,10.126644134521484,85.42414855957031,0.09970035585314127,-0.10079775750637054
40100,,,135.7164764404297,90.17058563232422,0.1000588381569757,0.08500970155000687
40150,,,10.028383255004883,80.42707824707031,0.10013663196291922,-0.2650134265422821
40200,-244.57854052527588,200,,,,
40200,,,593.9150390625,100.26045227050781,0.1008130287909509,0.5788577795028687
40250,,,11.067277908325195,86.20109558105469,0.10135151963772362,-0.012561343610286713
40300,,,61.345787048339844,106.09803009033203,0.10168320558446464,0.44666939973831177
40350,,,7.535895824432373,78.1939468383789,0.10209551719077165,-0.2982720732688904
40400,-348.78938922900477,200,,,,
40400,,,7.126307010650635,81.25090026855469,0.10249244484942206,0.11399777233600616
40450,,,137.97674560546875,95.3731460571289,0.10223904114282593,0.36387842893600464
40500,,,7.5888776779174805,68.33403778076172,0.10149477202942894,-0.2966039776802063
40550,,,8.405252456665039,74.59440612792969,0.10105249972475666,-0.0002438873052597046
40600,-123.01106943204132,200,,,,
40600,,,10.530597686767578,85.01515197753906,0.10072532351200565,0.011359253898262978
40650,,,201.9293670654297,77.37504577636719,0.10031173828774909,-0.2911279499530792
40700,,,8.940129280090332,83.11343383789062,0.1001236060432458,-0.47897207736968994
40750,,,128.79681396484375,94.81121063232422,0.09961101720506481,0.5766714215278625
40800,-121.78458522220694,200,,,,
40800,,,10.648802757263184,85.40304565429688,0.09944397058774244,0.35157090425491333
40850,,,54.68751525878906,82.02244567871094,0.10086055628296912,0.9331944584846497
40900,,,6.148942947387695,74.25221252441406,0.10124300002255215,-0.25851595401763916
40950,,,9.367149353027344,92.34519958496094,0.10132580550999866,0.6057802438735962
41000,-365.1813213895645,200,,,,
41000,,,10.682795524597168,90.51931762695312,0.10125518988044636,0.17600086331367493
41050,,,11.725763320922852,92.12939453125,0.10118614358442819,0.3492037057876587
41100,,,8.92425537109375,82.48762512207031,0.100817669043296,-0.4425150752067566
41150,,,841.3653564453125,91.78575897216797,0.10022505367252223,-0.10448575764894485
41200,-478.92106555887057,200,,,,
41200,,,9.289266586303711,86.29207611083984,0.09958996444035768,-0.22347113490104675
41250,,,5.72079610824585,75.06779479980469,0.09929384312646239,-0.3706188201904297
41300,,,11.07315444946289,90.55619812011719,0.09898318939529364,0.07489627599716187
41350,,,5.915213108062744,96.14295959472656,0.09877109910417994,0.042560875415802
41400,-749.3079306803888,200,,,,
41400,,,10.133665084838867,86.17860412597656,0.09860331656489227,-0.36364296078681946
41450,,,89.41432189941406,79.06724548339844,0.0980962221954852,-0.1562267541885376
41500,,,305.42974853515625,83.66429138183594,0.09778063826375724,-0.5329322814941406
41550,,,9.046480178833008,90.2934799194336,0.09666171754359598,0.14581827819347382
41600,-594.703829014221,200,,,,
41600,,,53.30770492553711,83.79757690429688,0.09669603734774461,0.15389403700828552
41650,,,8.589303970336914,80.90873718261719,0.09634227223751095,0.23063847422599792
41700,,,61.02161407470703,80.51724243164062,0.09583762182718603,-0.5574129819869995
41750,,,5.266037940979004,64.63128662109375,0.09557093467604622,-0.4404066801071167
41800,-235.42081473755186,200,,,,
41800,,,299.2501220703125,82.50148010253906,0.09519749427347161,-0.26028814911842346
41850,,,6.21146821975708,76.78343200683594,0.09475516929039147,-0.05603333190083504
41900,,,15.9088134765625,83.3985824584961,0.09445103246846683,0.10496732592582703
41950,,,54.784271240234375,74.10661315917969,0.09381828992007207,-0.506208062171936
42000,-123.00435794646786,200,,,,
42000,,,24.195842742919922,92.27018737792969,0.09305958380541755,0.38222581148147583
42050,,,7.682995796203613,77.87724304199219,0.09337177419518389,-0.2984440326690674
42100,,,6.750949382781982,78.27188873291016,0.09324221105079279,0.07370773702859879
42150,,,19.760223388671875,78.1048355102539,0.09261318849841493,-0.25925391912460327
42200,-0.47139288848898614,200,,,,
42200,,,7.595573902130127,83.7047348022461,0.09302235442912969,0.1454087644815445
42250,,,888.5692749023438,86.33969116210938,0.09334527517375714,-0.22454053163528442
42300,,,7.050919532775879,95.83535766601562,0.0927622732220489,-0.05793972313404083
42350,,,13.997690200805664,88.79471588134766,0.09219203157985673,0.03800347074866295
42400,-240.79791849003493,200,,,,
42400,,,15.367658615112305,74.92232513427734,0.09157107149436716,0.06545807421207428
42450,,,50.26312255859375,79.6994857788086,0.09130785187921694,-0.09937918186187744
42500,,,12.304295539855957,87.84661102294922,0.09081066350707188,0.3080732226371765
42550,,,317.7180480957031,89.5837173461914,0.0905448053747481,0.23432409763336182
42600,-124.64993255445779,200,,,,
42600,,,13.925830841064453,78.63873291015625,0.0900362992080307,-0.5969709157943726
42650,,,81.94424438476562,71.37713623046875,0.08991156061018692,-0.3717338442802429
42700,,,8.72751235961914,82.17391204833984,0.08981307380956484,-0.10325674712657928
42750,,,490.04315185546875,83.74264526367188,0.0892853545676194,-0.1341938078403473
42800,-121.3883783027187,200,,,,
42800,,,9.534826278686523,82.2558822631836,0.08896037601844156,-0.09472200274467468
42850,,,128.91802978515625,89.7080078125,0.08905950926057143,-0.17848636209964752
42900,,,7.986629962921143,86.9325942993164,0.0893053301486999,-0.022575579583644867
42950,,,32.00019454956055,77.2217788696289,0.08906700052283498,-0.39583200216293335
43000,-361.5282533734223,200,,,,
43000,,,8.735166549682617,93.83720397949219,0.0886467257980023,-0.4044068455696106
43050,,,7.639111518859863,87.26883697509766,0.08819551284684679,-0.3517875075340271
43100,,,9.644166946411133,86.34352111816406,0.08811117529423014,-0.14051589369773865
43150,,,8.466116905212402,81.63517761230469,0.08832523767285638,0.18421924114227295
43200,-124.68225349374099,200,,,,
43200,,,7.107373237609863,82.58392333984375,0.0888729939732715,0.20360848307609558
43250,,,10.44897174835205,84.42675018310547,0.08869254835542778,-0.34073612093925476
43300,,,8.653863906860352,72.48458099365234,0.0883915426351177,-0.419120192527771
43350,,,8.023246765136719,77.10211181640625,0.08859984046545219,-0.10649871081113815
43400,-121.41832340481892,200,,,,
43400,,,6.51633358001709,84.01210021972656,0.08828826281568536,-0.7088995575904846
43450,,,11.453768730163574,80.78886413574219,0.08803927305883892,-0.03639362379908562
43500,,,9.086387634277344,84.13455200195312,0.08817574623408919,-0.10889208316802979
43550,,,9.38075065612793,71.87930297851562,0.0877892810424745,-0.4106205701828003
43600,-120.99920826603143,200,,,,
43600,,,9.933858871459961,77.60946655273438,0.08720343514605465,0.22361575067043304
43650,,,8.697521209716797,79.38790893554688,0.08671579320880211,-0.5848087668418884
43700,,,8.454090118408203,79.30594635009766,0.08610009974839614,-0.3561881184577942
43750,,,8.226289749145508,97.24443054199219,0.0858565940128667,0.6905628442764282
43800,-125.82017391970678,200,,,,
43800,,,7.226378440856934,72.13636779785156,0.08603565372632715,0.018863752484321594
43850,,,11.612324714660645,92.12251281738281,0.08527586945193626,0.08098715543746948
43900,,,651.721435546875,84.95127868652344,0.08519692252564778,-0.2916375696659088
43950,,,10.070869445800781,87.41901397705078,0.08443682109728833,0.46939030289649963
44000,-241.6589378130828,200,,,,
44000,,,500.7443542480469,80.03518676757812,0.08378669930114722,0.006653726100921631
44050,,,1176.07373046875,67.02529907226562,0.08353449515615836,-0.681271493434906
44100,,,12.197456359863281,69.1635971069336,0.08334758214868808,-0.35677385330200195
44150,,,14.57272720336914,72.22087097167969,0.08316493965523127,-0.14176049828529358
44200,-123.14414006165578,200,,,,
44200,,,50.826290130615234,74.13248443603516,0.08266106186345193,-0.10469358414411545
44250,,,14.276363372802734,79.78927612304688,0.08269074725103923,0.1890520453453064
44300,,,10.244024276733398,82.445556640625,0.0825368103118586,-0.1265239715576172
44350,,,8.647260665893555,65.2640380859375,0.08211344742398817,-0.7058202028274536
44400,-618.4348198825546,200,,,,
44400,,,7.322470664978027,84.23332977294922,0.08176641169144032,0.013094671070575714
44450,,,7.258144378662109,81.42082214355469,0.08128218553608293,-0.512046754360199
44500,,,13.014545440673828,73.69963836669922,0.0807032245738013,-0.5268827676773071
44550,,,8.941240310668945,77.2360610961914,0.08029324094969052,0.21424953639507294
44600,-125.7285315974499,200,,,,
44600,,,531.0557250976562,73.93167114257812,0.07976822586271862,0.13702601194381714
44650,,,5.026465892791748,67.20130920410156,0.07978708897271145,-0.7597720623016357
44700,,,5.712696552276611,67.82598876953125,0.0796550042707551,-0.276636004447937
44750,,,6.862674713134766,79.36255645751953,0.07930556770721318,0.029315248131752014
44800,-0.28324678634858813,200,,,,
44800,,,986.8662719726562,78.91085815429688,0.07884345859220242,-0.036147356033325195
44850,,,6.377932548522949,80.46266174316406,0.07920586491334052,-0.18780601024627686
44900,,,7.824125289916992,64.55412292480469,0.07940996936251643,0.062092870473861694
44950,,,8.78754997253418,79.09396362304688,0.07973116487105782,0.024133801460266113
45000,-118.03520776564199,200,,,,
45000,,,12.094807624816895,86.62045288085938,0.07928738929917009,0.12187905609607697
45050,,,11.799976348876953,95.38069152832031,0.07926167332065667,-0.0104823037981987
45100,,,5.2783355712890625,81.1336441040039,0.0789049413159284,0.06276902556419373
45150,,,17.469955444335938,90.55802917480469,0.0783403212884862,0.9265092015266418
45200,-119.56810109530865,200,,,,
45200,,,10.143470764160156,72.58101654052734,0.07846142727327979,0.4183129072189331
45250,,,15.812643051147461,78.61837768554688,0.07855913415527421,-0.17218947410583496
45300,,,55.56282424926758,80.23600769042969,0.07799588320172976,-0.25977638363838196
45350,,,12.731337547302246,70.36105346679688,0.07761555988071114,0.18910381197929382
45400,-123.01453919585067,200,,,,
45400,,,10.306559562683105,73.77507781982422,0.07711618695630898,-0.2466127723455429
45450,,,7.521879196166992,82.37939453125,0.07693341292661939,0.6287863254547119
45500,,,5.0726213455200195,73.84613037109375,0.0769605243414849,-0.6469232439994812
45550,,,8.340435028076172,73.72869873046875,0.07646419353927886,0.0992434024810791
45600,-125.01969249218213,200,,,,
45600,,,131.46954345703125,79.1020278930664,0.07638168849434257,0.5346357822418213
45650,,,8.41854190826416,66.85633850097656,0.07609628219545543,-0.6110655069351196
45700,,,8.572346687316895,77.44326782226562,0.07553780614250824,-0.04703966900706291
45750,,,7.920392036437988,80.49805450439453,0.07579039713075404,0.2602410912513733
45800,-489.3968717208938,200,,,,
45800,,,13.895059585571289,84.4063720703125,0.0751858387759764,0.2101416289806366
45850,,,4.183889389038086,70.58989715576172,0.07466958805734615,-0.14924386143684387
45900,,,8.739497184753418,78.90607452392578,0.07408033696810931,0.014623776078224182
45950,,,7.274507999420166,65.45594787597656,0.0738146929506796,-0.40714186429977417
46000,-362.2779288665766,200,,,,
46000,,,605.004150390625,72.03857421875,0.07347991825372366,-0.2744046747684479
46050,,,11.547712326049805,71.76107788085938,0.07321730511620105,-0.3246611952781677
46100,,,104.00830078125,75.87960815429688,0.07338500936349072,-0.4068351984024048
46150,,,5.650756359100342,80.07904815673828,0.07373262269323032,-0.056445732712745667
46200,-376.84602045816354,200,,,,
46200,,,55.03736877441406,81.99054718017578,0.07374016258572912,0.75803542137146
46250,,,4.789826393127441,77.1095199584961,0.07382216402540868,-0.1947765350341797
46300,,,50.58155059814453,78.18321990966797,0.07378631080468222,0.2036532163619995
46350,,,8.136049270629883,76.69405364990234,0.07360835581186598,-0.05539136379957199
46400,-240.8563122074491,200,,,,
46400,,,8.315023422241211,66.80931091308594,0.07365067430622256,0.20008419454097748
46450,,,946.4883422851562,81.42277526855469,0.0734719340817351,0.18381062150001526
46500,,,6.750555515289307,86.0390625,0.07374790992143689,0.3836316466331482
46550,,,7.175339698791504,69.70478820800781,0.07348975143977175,0.15275776386260986
46600,-236.2234715813915,200,,,,
46600,,,14.462736129760742,73.39195251464844,0.07319237924369701,0.2611892819404602
46650,,,7.179137229919434,73.72247314453125,0.07323608314658571,0.11245408654212952
46700,,,3.9934539794921875,63.9312858581543,0.07301411910831761,-0.37707290053367615
46750,,,5.345601558685303,77.29273223876953,0.07306713271776281,-0.0691203847527504
46800,-236.40251199387774,200,,,,
46800,,,7.421088218688965,64.81004333496094,0.07282590289663962,0.05784405395388603
46850,,,8.57642936706543,66.51905059814453,0.07250403077801323,-0.4539552927017212
46900,,,51.14747619628906,65.1129150390625,0.07174431229094884,-0.1517793834209442
46950,,,7.160767555236816,74.38996887207031,0.07133128397707796,-0.12096580862998962
47000,-0.5328248385467226,200,,,,
47000,,,6.5823564529418945,63.542564392089844,0.0708744696073425,-0.294402539730072
47050,,,6.191483974456787,69.45672607421875,0.07098053851109591,-0.12563128769397736
47100,,,5.852429389953613,73.5377426147461,0.07144287054094388,-0.10515336692333221
47150,,,5.821225166320801,67.59088897705078,0.07162111471100684,-0.4408685564994812
47200,-236.2679469832463,200,,,,
47200,,,8.096842765808105,66.83155059814453,0.07271586975607001,-0.45871418714523315
47250,,,7.439268112182617,78.51539611816406,0.07287846896012415,0.2873183786869049
47300,,,6.809659004211426,71.76536560058594,0.07331982800150302,0.013317033648490906
47350,,,14.465599060058594,82.52161407470703,0.07315015815832354,0.4410845935344696
47400,-1.0097106948928922,200,,,,
47400,,,11.690759658813477,86.65411376953125,0.07295281730189056,0.19644767045974731
47450,,,5.078099250793457,75.14690399169922,0.0729479836715795,-0.5984599590301514
47500,,,5.757450103759766,78.95283508300781,0.07255490574860438,-0.16431021690368652
47550,,,5.952182769775391,72.33889770507812,0.07211709710896201,-0.330215185880661
47600,-501.81706241181666,200,,,,
47600,,,8.192486763000488,68.14498901367188,0.07164550870213551,-0.11306726932525635
47650,,,6.274003982543945,76.75419616699219,0.07168731584764444,-0.3893834352493286
47700,,,90.14815521240234,67.60950469970703,0.07101697758807778,-0.5740684866905212
47750,,,7.367311000823975,69.5265884399414,0.07084545335611754,0.1263570338487625
47800,-237.18095007475506,200,,,,
47800,,,5.84800910949707,76.84077453613281,0.07107851797379823,0.3862764835357666
47850,,,5.292940616607666,78.55150604248047,0.07092294037584224,0.09890647232532501
47900,,,305.0224609375,60.27992248535156,0.07120384547072886,-0.6434797048568726
47950,,,6.698863983154297,69.00658416748047,0.07114899423427913,-0.6656285524368286
48000,-119.31434645781732,200,,,,
48000,,,7.871753215789795,82.33111572265625,0.07087598350309582,0.2552601099014282
48050,,,75.71502685546875,83.62931060791016,0.07105085374980073,0.3923936188220978
48100,,,6.561534881591797,91.07798767089844,0.07104733328982146,0.547622561454773
48150,,,92.23432922363281,66.95416259765625,0.07091416962717398,0.5332881212234497
48200,-122.77133346522312,200,,,,
48200,,,8.330428123474121,80.1899185180664,0.07067532504019204,0.268643856048584
48250,,,8.089714050292969,63.34776306152344,0.07021262974841108,-0.6565144658088684
48300,,,7.483994007110596,66.98756408691406,0.06933353439726239,-0.43144822120666504
48350,,,8.257322311401367,73.40824890136719,0.06880256862363919,-0.32780128717422485
48400,-0.4783580519991303,200,,,,
48400,,,623.2933959960938,70.66165161132812,0.06896195162321829,0.45581284165382385
48450,,,7.080704689025879,75.23477172851562,0.06929274544844298,-0.3211151957511902
